id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
11291528,"Venice, Veneto, Italy",San Polo,4,$248.00,224,4.88
11299645,"Venice, Veneto, Italy",Dorsoduro,7,$405.00,67,4.96
11314292,"Venice, Ve, Italy",Giudecca,2,$196.00,47,4.96
11320046,"Venice, Veneto, Italy",San Marco,5,$183.00,302,4.78
11329777,,Cannaregio,2,$158.00,112,4.81
11351234,,San Polo,3,$162.00,159,4.91
11352211,"Venice, Veneto, Italy",San Marco,4,,0,
11352892,"Venice, Veneto, Italy",Castello,6,$303.00,455,4.93
11373018,,Castello,4,$134.00,249,4.96
11376168,,Castello,4,$382.00,57,4.79
11383366,"Venice, Veneto, Italy",San Marco,4,$178.00,142,4.94
11384857,"Venice, Veneto, Italy",Castello,2,$140.00,13,4.92
11386399,"Venice, Veneto, Italy",Castello,5,,552,4.71
11389770,"Venice, Veneto, Italy",Cannaregio,1,$83.00,186,4.68
11417636,"Venice, Veneto, Italy",Santa Croce,3,,220,4.86
11447312,"Venice, Veneto, Italy",Lido,6,$282.00,13,4.77
11453043,"Lido, Veneto, Italy",Lido,4,$113.00,225,4.97
11454122,"Venice, Veneto, Italy",Dorsoduro,4,$229.00,255,4.86
11456589,"Venice, Veneto, Italy",Cannaregio,5,$95.00,91,4.81
11465539,"Venice, Veneto, Italy",San Polo,3,$160.00,270,4.78
11470465,,Castello,2,$131.00,136,4.75
11496924,,Marghera Catene,2,$82.00,18,4.89
11509732,"MESTRE , Venezia, Italy",San Lorenzo XXV Aprile,6,$87.00,170,4.8
11516642,"Pellestrina, Veneto, Italy",Pellestrina,4,$98.00,44,4.91
11517928,"Venice, Veneto, Italy",San Marco,5,$215.00,60,4.73
11526552,"Venice, Veneto, Italy",Cannaregio,4,$199.00,713,4.93
11530067,,Cannaregio,2,$168.00,550,4.93
11549083,"Venice, Veneto, Italy",San Polo,2,$109.00,547,4.95
11560478,"Venice, Veneto, Italy",Aeroporto,3,,146,4.74
11600028,,Lido,3,$110.00,79,4.89
11614410,"Venice, Veneto, Italy",Cannaregio,2,$90.00,463,4.59
11621146,"Venice, Veneto, Italy",Dorsoduro,3,$149.00,224,4.94
11629964,"Venice, Veneto, Italy",Dorsoduro,6,$277.00,257,4.79
11634229,,Cannaregio,1,,2,4.5
11650325,"Venice, Veneto, Italy",Marghera,2,$90.00,678,4.94
11650626,"Venice, Veneto, Italy",Marghera,2,$90.00,706,4.95
11669547,"Venice, Veneto, Italy",San Marco,4,$220.00,133,4.49
11672760,"Venice, Veneto, Italy",San Polo,2,$173.00,462,4.9
11696419,"Venice, Veneto, Italy",Cannaregio,2,$109.00,362,4.71
11785500,"Venice, Veneto, Italy",Dorsoduro,2,$168.00,255,4.91
11791588,"Venice, Veneto, Italy",Castello,4,$204.00,13,4.77
11804791,"Venice, Veneto, Italy",Lido,4,$129.00,68,4.63
11805235,"Venice, Veneto, Italy",Murano,2,$226.00,84,4.96
11807656,"Venice, Veneto, Italy",Giudecca,2,$119.00,11,4.73
11808835,"Venice, Veneto, Italy",Cannaregio,4,$156.00,12,3.92
11834048,,San Marco,5,$207.00,175,4.93
11837021,"Venice, Veneto, Italy",Cannaregio,4,$193.00,456,4.94
11863320,,Giudecca,3,$147.00,108,4.87
11878822,"Venice, Italy",Murano,8,,54,4.43
11881380,"Venice, Veneto, Italy",Cannaregio,4,,43,4.65
11885577,"Venice, Veneto, Italy",Castello,8,,3,5.0
11916724,"Lido, Veneto, Italy",Lido,2,$83.00,193,4.94
11934208,"Venice, Veneto, Italy",San Polo,6,$276.00,233,4.5
11937740,"Venice, Veneto, Italy",Bissuola,4,$118.00,316,4.97
11938988,"Venice, Veneto, Italy",Castello,2,$103.00,185,4.8
11943839,"Venice, Italy",Castello,8,$797.00,229,4.95
11954120,,San Marco,3,$258.00,56,5.0
11954559,"Venice, Veneto, Italy",San Marco,6,$197.00,706,4.8
11960840,"Venice, Veneto, Italy",San Marco,4,$157.00,88,4.67
11961376,"Venice, Veneto, Italy",San Marco,4,$173.00,33,4.79
11961880,"Venice, Veneto, Italy",San Polo,4,$181.00,64,4.78
11982931,"Venice, Veneto, Italy",Cannaregio,2,$127.00,114,4.96
12003533,"Venice, Veneto, Italy",Santa Croce,2,$171.00,257,4.45
12010849,,Castello,4,$335.00,34,5.0
12013950,"Venice, Veneto, Italy",Cannaregio,4,$125.00,624,4.88
12033562,"Venice, Veneto, Italy",Santa Croce,10,$390.00,181,4.81
12075464,"Venice, Veneto, Italy",Dorsoduro,2,$124.00,41,4.88
12078618,"Venice, Veneto, Italy",Santa Croce,6,$123.00,361,4.72
12084072,"Venice, Veneto, Italy",San Marco,3,$209.00,478,4.96
12096217,"Venice, Veneto, Italy",San Marco,3,$166.00,442,4.9
12099568,"Lido di Venezia , Venezia, Italy",Lido,4,,71,4.77
12107979,"Venice, Veneto, Italy",Cannaregio,4,$218.00,181,4.87
12120008,"Venice, Veneto, Italy",Cannaregio,4,$150.00,82,4.95
12160765,"Lido, Veneto, Italy",Lido,5,,90,4.74
12164082,"Venice, Veneto, Italy",San Marco,2,$363.00,100,4.75
12165432,"Venice, Veneto, Italy",San Marco,6,$783.00,68,4.88
12177548,"Venice, Veneto, Italy",San Marco,4,$144.00,188,4.82
12178455,,Castello,2,$132.00,308,4.8
12200103,"Venice, Veneto, Italy",San Polo,4,$190.00,434,4.89
12205548,"Venice, Veneto, Italy",Santa Croce,4,$162.00,165,4.95
12214807,"Venice, Veneto, Italy",Dorsoduro,4,$509.00,45,4.93
12227489,"Venice, Veneto, Italy",Cannaregio,1,$171.00,212,4.94
12228396,"Giudecca, Venice, Italy",Giudecca,4,$298.00,69,4.94
12248985,"Venice, Veneto, Italy",Cannaregio,2,$226.00,64,4.92
12250136,"Venice, Veneto, Italy",Cannaregio,2,$230.00,26,5.0
12250438,"Venice, Veneto, Italy",Cannaregio,2,$207.00,65,4.94
12258260,"Venice, Veneto, Italy",Giudecca,6,$840.00,19,4.68
12267434,"Venice, Veneto, Italy",Castello,4,$186.00,131,4.76
12279508,"Venice, Veneto, Italy",Cannaregio,4,$95.00,201,4.72
12291085,"Venice, Veneto, Italy",Castello,4,$120.00,351,4.6
12300429,"Venice, Veneto, Italy",Cannaregio,4,$204.00,34,4.79
12302124,"Venice, Veneto, Italy",San Marco,2,$119.00,185,4.76
12312516,"Venice, Veneto, Italy",Castello,1,,14,4.71
12319024,"Venice, Veneto, Italy",San Marco,2,$80.00,276,4.79
12322103,"Venice, Veneto, Italy",San Marco,4,$112.00,53,4.91
12323924,"Venice, Veneto, Italy",Castello,4,$222.00,336,4.81
12329991,"Venice, Veneto, Italy",Dorsoduro,2,$130.00,118,4.47
12356453,"Venice, Veneto, Italy",Piave 1860,2,,64,4.69
12362312,,San Marco,4,$172.00,557,4.89
12371124,"Venice, Veneto, Italy",Cannaregio,3,$152.00,327,4.95
12394585,"Venice, Veneto, Italy",Cannaregio,6,,75,4.96
12395018,"Venice, Veneto, Italy",Santa Croce,2,,12,4.33
12395757,"Venice, Veneto, Italy",Cannaregio,3,$151.00,12,4.83
12395830,"Venice, Veneto, Italy",Santa Croce,2,,43,4.63
12418421,"Venice, Veneto, Italy",San Marco,2,$230.00,373,4.83
12419184,"Venice, Veneto, Italy",Cannaregio,2,$320.00,6,4.83
12443331,,Cannaregio,2,$157.00,151,4.7
12452977,"Venice, Veneto, Italy",Dorsoduro,4,$382.00,15,4.93
12463214,,Cannaregio,2,$150.00,260,4.88
12482811,"Venice, Veneto, Italy",Cannaregio,4,$238.00,262,4.95
12499355,"Venice, Veneto, Italy",Santa Croce,3,$270.00,42,4.64
12505135,"Venice, Veneto, Italy",Santa Croce,4,,18,4.33
12525887,"Mestre-Chirignago, Venezia, Italy",Chirignago,4,$72.00,82,4.72
12526589,"Venice, Veneto, Italy",Cannaregio,5,$204.00,507,4.8
12527360,"Venice, Veneto, Italy",Marghera Catene,5,$153.00,183,4.96
12548963,"Venice, Veneto, Italy",San Polo,6,$243.00,170,4.87
12550570,"Venice, Veneto, Italy",Chirignago,4,$80.00,28,4.68
12554296,"Venice, Veneto, Italy",San Marco,4,$175.00,286,4.87
12601531,"Venice, Veneto, Italy",San Polo,4,$313.00,182,4.9
12626794,"Venice, Veneto, Italy",Dorsoduro,6,$331.00,48,4.92
12627757,"Castello, Venezia, Italy",Castello,2,$174.00,131,4.78
12652039,"Venice, Veneto, Italy",Cannaregio,2,$123.00,461,4.83
12660671,"Venice, Veneto, Italy",Dorsoduro,6,$460.00,37,4.92
12695596,"Venice, Veneto, Italy",Cannaregio,7,$283.00,288,4.91
12719177,"Venice, Italy",Cannaregio,6,$284.00,318,4.64
12732978,"Venice, Veneto, Italy",San Marco,2,$141.00,525,4.98
12744252,"Venice, Veneto, Italy",San Marco,6,$561.00,63,4.71
12750702,"Lido, Veneto, Italy",Malamocco,2,$120.00,90,4.97
12753082,"Venice, Veneto, Italy",Cannaregio,6,$241.00,83,4.52
12785633,"Venice, Veneto, Italy",Castello,1,,9,4.44
12818221,"Venice, Veneto, Italy",Castello,2,$232.00,18,4.78
12822904,"Venice, Veneto, Italy",Dorsoduro,3,,207,4.74
12860900,"Venice, Veneto, Italy",Cannaregio,2,,4,5.0
12861076,"Venice, Veneto, Italy",Cannaregio,8,$302.00,72,4.64
12864747,"Venice, Veneto, Italy",Altobello,2,,0,
12878255,"Venice, Veneto, Italy",Dorsoduro,2,,149,4.62
12879781,"Venice, Veneto, Italy",Giudecca,4,"$2,700.00",0,
12881240,"Venice, Veneto, Italy",Cannaregio,4,$204.00,58,4.67
12894202,"Venice, Veneto, Italy",Dorsoduro,3,$114.00,151,4.91
12918964,"Venice, Veneto, Italy",Castello,2,$160.00,17,4.82
12949574,,Castello,6,$183.00,77,4.73
12961008,"Venice, Veneto, Italy",Cannaregio,6,$240.00,88,4.84
12965595,,Castello,4,$225.00,2,4.5
12978397,"Venice, Veneto, Italy",San Marco,4,$206.00,250,4.72
12978839,"Venice, Veneto, Italy",San Marco,4,$164.00,130,4.26
12983557,,San Marco,4,$205.00,641,4.94
12987934,"Venice, Ve, Italy",Castello,2,$180.00,109,4.94
12997739,"Venice, Veneto, Italy",San Marco,4,$164.00,206,4.91
13001409,"Venice, Veneto, Italy",Cannaregio,6,$336.00,459,4.96
13008523,"Venice, Veneto, Italy",Piave 1860,2,$37.00,328,4.78
13021925,"Venice, Veneto, Italy",Castello,2,$138.00,478,4.52
13075813,"Lido, Veneto, Italy",Lido,4,$164.00,8,4.5
13078027,"Venice, Veneto, Italy",San Polo,4,$270.00,61,4.84
13081527,"Venice, Veneto, Italy",Piave 1860,4,$110.00,149,4.55
13087597,"Venice, Veneto, Italy",Santa Croce,6,$254.00,228,4.75
13102375,,Piave 1860,14,,101,4.45
13113908,"Venice, Veneto, Italy",Giudecca,2,$117.00,287,4.94
13122321,"Venice, Veneto, Italy",Altobello,3,,0,
13123956,,Santa Croce,4,$170.00,652,4.96
13137220,"Venice, Veneto, Italy",Cannaregio,2,$115.00,264,4.95
13138290,,Piave 1860,6,$28.00,195,4.56
13145908,"Lido, Veneto, Italy",Malamocco,4,$142.00,120,4.98
13150523,"Venice, Veneto, Italy",Cannaregio,4,$228.00,338,4.83
13160675,"Venice, Veneto, Italy",Cannaregio,8,$205.00,50,4.44
13161601,"Venice, Veneto, Italy",Castello,4,$187.00,56,4.66
13162260,"Venice, Veneto, Italy",Castello,3,$164.00,210,4.9
13163603,"Venice, Veneto, Italy",San Marco,6,$206.00,89,4.37
13163877,,Castello,2,,7,4.14
13180749,"Venice, Veneto, Italy",Dorsoduro,4,$178.00,483,4.96
13181481,"Venice, Veneto, Italy",Cannaregio,4,,167,4.89
13189348,,San Lorenzo XXV Aprile,3,$37.00,225,4.58
13201733,"Venice, Veneto, Italy",Cannaregio,5,$143.00,164,4.82
13205131,"Venice, Veneto, Italy",San Polo,2,$91.00,428,4.86
13228648,"Venice, Veneto, Italy",San Marco,7,$250.00,81,4.68
13229486,"Venice, Veneto, Italy",Giudecca,2,$121.00,115,4.21
13231972,"Venice, Veneto, Italy",Cannaregio,2,$209.00,752,4.91
13273474,"Venice, Veneto, Italy",Castello,2,$111.00,202,4.78
13280248,,Castello,4,$162.00,382,4.91
13285492,"Venice, Veneto, Italy",Castello,2,,125,4.95
13288744,"Venice, Veneto, Italy",Cannaregio,2,$158.00,343,4.91
13309034,"Venice, Veneto, Italy",San Marco,7,$459.00,174,4.83
13320881,,San Polo,4,$171.00,99,4.88
13335877,"Venice, Veneto, Italy",San Polo,4,$174.00,544,4.85
13337354,"Venice, Veneto, Italy",Castello,2,$170.00,13,4.77
13339026,"Venice, Veneto, Italy",Murano,4,,66,4.91
13343640,"Venice, Veneto, Italy",Dorsoduro,4,,46,4.87
13371298,"Venice, Veneto, Italy",Cannaregio,5,$206.00,181,4.78
13383345,"Venice, Veneto, Italy",Cannaregio,6,$246.00,75,4.37
13384176,"Venice, Veneto, Italy",San Marco,8,$465.00,189,4.71
13386499,"Venice, Veneto, Italy",Santa Croce,5,$381.00,61,4.57
13392804,"Venice, Ve, Italy",Castello,4,$143.00,253,4.76
13395330,"Venice, Veneto, Italy",Castello,2,$149.00,33,4.48
13402104,"Venice, Veneto, Italy",Bissuola,6,$126.00,138,4.64
13406011,"Venice, Veneto, Italy",San Marco,6,$296.00,162,4.56
13407392,"Venice, Veneto, Italy",Santa Croce,8,$260.00,180,4.74
13421119,"Venice, Italy",Cannaregio,4,$220.00,547,4.77
13426020,"Venice, Veneto, Italy",Piave 1860,2,$90.00,25,4.96
13429431,"Venice, Veneto, Italy",Dorsoduro,13,$829.00,64,4.97
13431111,"Venice, Veneto, Italy",Cannaregio,6,$230.00,3,4.67
13458293,"Venice, Veneto, Italy",San Polo,2,$109.00,544,4.93
13470839,"Venice, Veneto, Italy",Castello,2,$210.00,27,4.78
13486416,,Lido,6,$550.00,4,5.0
13515701,,Santa Croce,4,$125.00,203,4.79
13518334,"Venice, Veneto, Italy",Dorsoduro,3,$186.00,25,4.48
13518885,"Venice, Veneto, Italy",Castello,2,$142.00,186,4.75
13521294,,Cannaregio,8,$281.00,98,4.34
13522593,"Venice, Veneto, Italy",Castello,3,"$1,495.00",285,4.91
13551446,"Venice, Veneto, Italy",Castello,2,,79,4.9
13552264,"Venice, Veneto, Italy",San Marco,12,$978.00,137,4.65
13554529,"Venice, Veneto, Italy",Santa Croce,6,$340.00,26,4.62
13557482,,Santa Croce,4,,17,4.59
13559779,"Venice, Veneto, Italy",Castello,6,$183.00,126,4.83
13593769,,Santa Croce,6,,0,
13598967,"Venice, Veneto, Italy",Piave 1860,6,$59.00,495,4.91
13627670,"Venice, Veneto, Italy",Castello,12,$775.00,15,4.33
13628173,"Venice, Veneto, Italy",Santa Croce,4,,14,4.14
13648765,"Venice, Veneto, Italy",Castello,4,$90.00,46,4.67
13669027,"Venice, Veneto, Italy",Cannaregio,2,$200.00,16,4.69
13691215,"Venice, Veneto, Italy",San Marco,4,$258.00,83,4.72
13725509,"Venice, Veneto, Italy",San Marco,4,$226.00,13,4.46
13729998,"Venice, Venezia, Italy",Castello,4,$149.00,101,4.87
13743690,"Venice, Veneto, Italy",Piave 1860,3,,185,4.83
13744705,"Venice, Veneto, Italy",Favaro,7,$112.00,390,4.9
13746483,"Venice, Veneto, Italy",Piave 1860,3,,310,4.76
13755982,,Castello,4,$181.00,84,4.9
13762085,,Dorsoduro,3,$237.00,79,4.76
13767121,"Venice, Veneto, Italy",Castello,4,$294.00,44,4.86
13768541,"Venice, Veneto, Italy",Castello,2,$107.00,227,4.81
13790079,"Venice, Veneto, Italy",Dorsoduro,4,$153.00,257,4.93
13809334,,Cannaregio,4,$125.00,480,4.73
13811283,"Venice, Veneto, Italy",Cannaregio,2,$128.00,162,4.68
13812868,"Venice, Veneto, Italy",Dorsoduro,2,,116,4.87
13818173,,Cannaregio,6,$141.00,449,4.7
13824564,,Castello,3,,3,2.0
13824694,"Venice, Veneto, Italy",Castello,2,$164.00,98,4.74
13852639,"Venice, Veneto, Italy",Castello,5,,21,4.52
13854803,,San Marco,6,$666.00,20,4.9
13897359,"Venice, Veneto, Italy",Cipressina,6,$61.00,98,4.93
13907155,"Venice, Veneto, Italy",San Marco,4,$361.00,471,4.99
13940818,"Mestre, Venezia, Italy",Piave 1860,2,,68,4.62
13946488,"Venice, Veneto, Italy",Dorsoduro,2,,106,4.63
13949126,"Venice, Veneto, Italy",Giudecca,3,$140.00,161,4.94
13949186,"Venice, Veneto, Italy",Cannaregio,6,$238.00,43,4.42
13951162,"Venice, Veneto, Italy",Santa Croce,7,$279.00,138,4.48
13964091,"Venice, Veneto, Italy",Santa Croce,5,$200.00,26,4.27
13965158,"Venice, Veneto, Italy",Santa Croce,4,$132.00,34,4.88
13965699,"Venice, Veneto, Italy",Cannaregio,2,$168.00,41,4.12
13966111,"Venice, Veneto, Italy",Santa Croce,2,$186.00,400,4.5
13968355,"Venice, Veneto, Italy",Cannaregio,5,$381.00,58,4.66
13983314,"Venice, Veneto, Italy",Dorsoduro,5,$295.00,2,4.5
13984636,"Lido, Veneto, Italy",Lido,3,,41,4.9
13988827,,Cannaregio,4,$80.00,179,4.35
13995230,"Venice, Veneto, Italy",Santa Croce,4,$200.00,145,4.88
13995957,"Venice, Veneto, Italy",Santa Croce,2,$94.00,170,4.88
14002063,"Venice, Veneto, Italy",Cannaregio,4,$170.00,296,4.85
14002485,"Venice, Veneto, Italy",Castello,6,,21,4.33
14003869,"Venice, Veneto, Italy",Castello,6,,23,4.04
14035254,"Venice, Veneto, Italy",Castello,6,$316.00,65,4.85
14048952,"Venice, Veneto, Italy",San Marco,6,$558.00,157,4.78
14082779,"Venice, Italy",Dorsoduro,4,$160.00,326,4.49
14083538,,Santa Croce,3,$238.00,40,4.8
14088746,,Cannaregio,2,$154.00,305,4.88
14129491,"Venice, Italia/Venezia/Veneto, Italy",Cannaregio,5,$141.00,82,4.93
14135084,"Venice, Veneto, Italy",Castello,4,$181.00,99,4.77
14160502,"Venice, Venezia, Italy",San Marco,5,$219.00,504,4.89
14161272,"Lido, Veneto, Italy",Lido,9,,67,4.97
14168727,"Venice, Veneto, Italy",Piave 1860,6,$98.00,237,4.67
14174162,,Burano,2,,1,5.0
14174314,"Venice, Veneto, Italy",Dorsoduro,2,,82,4.93
14181850,"Venice, Veneto, Italy",San Marco,2,$121.00,261,4.6
14194286,,Cannaregio,2,$144.00,11,4.73
14206150,"Venice, Veneto, Italy",Giudecca,2,$268.00,282,4.92
14215352,"Venice, Veneto, Italy",San Marco,5,$142.00,106,4.97
14215939,"Venice, Veneto, Italy",Piave 1860,10,$187.00,252,4.64
14216510,"Venice, Veneto, Italy",Castello,2,$235.00,294,4.99
14219175,"Venice, Veneto, Italy",Castello,2,$96.00,19,4.58
14245091,"Venice, Veneto, Italy",Cannaregio,2,$110.00,291,4.85
14245145,"Venice, Veneto, Italy",Castello,6,$175.00,91,4.34
14245727,"Venice, Veneto, Italy",Cannaregio,4,$272.00,73,5.0
14271344,"Venice, Veneto, Italy",Dorsoduro,4,$165.00,318,4.81
14272408,"Venice, Veneto, Italy",Chirignago,6,$99.00,341,4.95
14285734,"Venice, Veneto, Italy",Castello,6,$132.00,86,4.47
14291099,"Venice, Veneto, Italy",Castello,2,$746.00,552,4.85
14307244,"Venice, Veneto, Italy",Castello,4,,20,4.75
14309119,"Venice, Veneto, Italy",San Marco,4,$167.00,61,4.48
14309953,"Venice, Veneto, Italy",Cannaregio,7,$239.00,102,4.76
14311773,"Venice, Veneto, Italy",Marghera,8,$160.00,274,4.88
14332332,"Venice, Veneto, Italy",San Marco,7,$320.00,364,4.89
14335800,"Venice, Veneto, Italy",Marghera,6,$112.00,656,4.84
14342515,"Venice, Veneto, Italy",Santa Croce,4,$156.00,23,5.0
14350809,"Venice, Veneto, Italy",Altobello,2,$75.00,184,4.76
14366208,,San Marco,6,$388.00,477,4.96
14375002,"Venice, Veneto, Italy",Cannaregio,5,$257.00,137,4.8
14385762,,Piave 1860,2,$62.00,453,4.66
14396276,"Venice, Veneto, Italy",Dorsoduro,4,$183.00,273,4.9
14401813,,Piave 1860,3,$61.00,455,4.73
14402172,,Piave 1860,3,$62.00,443,4.77
14409790,"Venice, Veneto, Italy",San Polo,6,$225.00,93,4.52
14411510,"Venice, Veneto, Italy",Castello,6,$288.00,12,4.67
14413161,,Murano,3,$111.00,180,4.7
14440594,"Venice, Veneto, Italy",Cannaregio,5,$155.00,345,4.61
14446733,"Venice, Veneto, Italy",Cannaregio,4,$170.00,114,4.96
14457785,"Venice, Veneto, Italy",San Marco,6,$186.00,40,4.68
14487670,,Piave 1860,2,$59.00,407,4.74
14498324,"Venice, Veneto, Italy",Dorsoduro,2,$135.00,480,4.77
14500334,"Venice, Veneto, Italy",Castello,3,$120.00,60,4.13
14500851,,Cannaregio,3,$115.00,77,4.13
14509329,"Venice, Veneto, Italy",Dorsoduro,2,$152.00,543,4.8
14509523,"Venice, Veneto, Italy",Dorsoduro,2,$150.00,546,4.84
14521296,"Lido, Veneto, Italy",Lido,4,$162.00,40,4.68
14539272,"MESTRE, Venezia, Italy",Piave 1860,4,$97.00,199,4.88
14551242,,Dorsoduro,6,,6,4.5
14604853,"Venice, Veneto, Italy",San Marco,6,$513.00,173,4.87
14617664,"Venice, Veneto, Italy",Castello,2,$517.00,304,4.92
14623672,,Castello,2,,44,4.16
14645223,"Venice, Veneto, Italy",Santa Croce,3,$199.00,346,4.96
14663956,"Venice, Veneto, Italy",Castello,4,$158.00,848,4.95
14670475,"Venice, Veneto, Italy",Dorsoduro,2,$100.00,69,4.71
14678329,"Venice, Veneto, Italy",Piave 1860,4,$65.00,327,4.91
14680012,"Venice, Veneto, Italy",Cannaregio,4,$197.00,238,4.92
14723841,"Venice, Veneto, Italy",Piave 1860,2,,349,4.79
14734523,"Lido, Veneto, Italy",Lido,2,$128.00,11,5.0
14749870,"Venice, Veneto, Italy",Piave 1860,2,$70.00,357,4.57
14756842,"Venice, Veneto, Italy",Cannaregio,3,$144.00,224,4.86
14772096,"Lido, Veneto, Italy",Lido,4,$146.00,105,4.95
14788035,"Venice, Veneto, Italy",Dorsoduro,4,$198.00,131,4.87
14805912,"Venice, Veneto, Italy",San Marco,3,$157.00,90,4.96
14813824,"Venice, Veneto, Italy",Castello,2,$98.00,162,4.6
14817407,"Lido di Venezia, Venezia, Veneto, Italy",Lido,2,,180,4.98
14846353,"Venice, Veneto, Italy",San Marco,4,$155.00,396,4.87
14847393,"Venice, Veneto, Italy",Cannaregio,4,$141.00,233,4.85
14868532,"Venice, Veneto, Italy",Piave 1860,6,$230.00,186,4.94
14870692,"Venice, Veneto, Italy",Cannaregio,5,$176.00,107,4.84
14880878,"Lido, Veneto, Italy",Lido,6,,77,4.84
14881199,,Castello,4,$217.00,9,4.0
14923946,,San Marco,4,$398.00,72,4.82
14925459,,Cannaregio,4,$182.00,23,4.87
14927241,"Venice, Veneto, Italy",San Polo,3,$114.00,53,4.81
14960873,"Venice, Veneto, Italy",San Polo,2,$253.00,14,4.57
14988997,"Venice, Veneto, Italy",San Polo,2,$298.00,59,4.97
15003975,"Giudecca, Venice, Italy",Giudecca,4,$255.00,49,4.71
15003983,"Venice, Veneto, Italy",Gazzera,3,$59.00,150,4.76
15004169,"Venice, Veneto, Italy",San Marco,3,$157.00,82,4.93
15012846,"Venice, Veneto, Italy",Marghera,4,$110.00,49,4.8
15013127,"Venice, Veneto, Italy",San Polo,2,$337.00,36,4.97
15020296,"Venice, Veneto, Italy",San Marco,2,$130.00,272,4.72
15036710,,San Polo,2,$151.00,269,4.55
15037264,"Venice, Veneto, Italy",Santa Croce,4,$193.00,135,4.74
15062047,"Venice, Veneto, Italy",San Polo,4,$642.00,99,4.99
15062148,"Venice, Veneto, Italy",San Polo,2,$304.00,7,5.0
15062156,"Venice, Veneto, Italy",Santa Croce,4,$219.00,120,4.83
15062264,"Venice, Veneto, Italy",San Polo,6,$854.00,106,5.0
15062321,"Venice, Veneto, Italy",San Polo,2,$427.00,97,5.0
15062388,"Venice, Veneto, Italy",San Polo,2,$320.00,14,5.0
15064747,"Venice, Veneto, Italy",San Polo,4,$715.00,95,5.0
15080456,"Venice, Veneto, Italy",Santa Croce,4,$334.00,49,4.86
15081349,"Venice, Veneto, Italy",Santa Croce,2,$388.00,81,4.79
15083670,,Castello,7,,38,4.32
15111754,"Venice, Veneto, Italy",Cannaregio,4,$176.00,553,4.96
15129385,"Venice, Veneto, Italy",Castello,4,$193.00,422,4.79
15135044,"Venice, Veneto, Italy",San Marco,6,$203.00,54,4.31
15142490,"Venice, Veneto, Italy",San Marco,6,$226.00,94,4.68
15169037,"Venice, Veneto, Italy",Santa Croce,4,$242.00,354,4.82
15175453,,Cannaregio,4,$259.00,292,4.96
15186405,"Venice, Veneto, Italy",Cannaregio,5,$189.00,39,4.51
15187911,"Venice, Veneto, Italy",San Polo,3,$145.00,156,4.94
15192913,"Venice, Veneto, Italy",Santa Croce,4,$199.00,758,4.94
15234060,"Venice, Veneto, Italy",Cannaregio,2,$157.00,376,4.95
15242931,"Venice, Veneto, Italy",San Polo,4,$424.00,56,4.88
15243635,"Venice, Veneto, Italy",Castello,4,$223.00,5,4.6
15247390,"Venice, Veneto, Italy",San Marco,2,$210.00,89,4.88
15251866,"Venice, Veneto, Italy",San Polo,2,$154.00,358,4.77
15270872,"Venice, Veneto, Italy",Dorsoduro,4,$156.00,180,4.64
15275797,"Giudecca, Venice, Italy",Giudecca,4,$252.00,48,4.81
15279977,,Castello,4,,3,5.0
15285006,"Venice, Veneto, Italy",Cannaregio,4,$203.00,174,4.99
15295464,"Venice, Veneto, Italy",San Marco,12,$412.00,256,4.92
15295568,"Venice, Italy",Castello,2,$210.00,281,4.59
15377102,"Venice, Veneto, Italy",Castello,3,$150.00,231,4.72
15402674,"Venice, Veneto, Italy",Cannaregio,3,$123.00,300,4.75
15404843,,Dorsoduro,5,$231.00,84,4.82
15406721,"Venice, Veneto, Italy",Santa Croce,3,$144.00,416,4.95
15413817,"Venice, Veneto, Italy",Castello,3,$166.00,411,4.91
15432544,"Venice, Veneto, Italy",San Polo,5,$145.00,169,4.5
15445766,,Murano,4,$110.00,88,4.98
15467531,"Venice, Veneto, Italy",San Polo,2,$117.00,66,4.67
15478406,"Venice, Veneto, Italy",San Marco,4,$218.00,565,4.86
15495464,"Venice, Veneto, Italy",Santa Croce,2,$249.00,216,4.78
15504021,"Venice, Veneto, Italy",San Marco,1,$95.00,495,4.78
15508990,,Castello,4,$144.00,130,4.72
15517573,"Venice, Veneto, Italy",Santa Croce,6,$211.00,49,4.73
15526599,,Cannaregio,4,,316,4.88
15553656,"Venice, Veneto, Italy",San Marco,2,$183.00,203,4.79
15592376,"Venice, Veneto, Italy",Castello,2,$205.00,342,4.98
15596983,"Venice, Veneto, Italy",San Marco,5,$329.00,430,4.96
15598064,,San Marco,3,$197.00,137,4.61
15599226,"Venice, Veneto, Italy",Castello,2,$180.00,303,4.92
15607868,"Venice, Veneto, Italy",San Marco,3,$124.00,213,4.58
15628170,"Venice, Veneto, Italy",Cannaregio,3,$114.00,118,4.63
15628288,,Dorsoduro,2,$202.00,13,4.23
15629943,,Dorsoduro,4,$220.00,18,4.56
15669947,"Venice, Veneto, Italy",Santa Croce,3,$175.00,21,4.48
15672605,"Venice, Veneto, Italy",Castello,2,$576.00,290,4.88
15673928,"Venice, Italia/ Venezia/Veneto, Italy",Santa Croce,4,$140.00,101,4.88
15674114,,Sant'Elena,2,$53.00,269,4.51
15701323,"Venice, Veneto, Italy",San Polo,3,$169.00,433,4.88
15748398,"Venice, Veneto, Italy",Marghera,4,$94.00,298,4.8
