id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
15526,"Solto Collina, Lombardia, Italy",Solto Collina,5,$131.00,47,4.83
15542,"Solto Collina, Lombardy, Italy",Solto Collina,3,,49,4.92
116423,"Bossico, Lombardia, Italy",Bossico,4,$50.00,18,4.72
179345,"Bossico, Lombardy, Italy",Bossico,2,$50.00,21,4.76
215933,"Bergamo, Lombardy, Italy",Bergamo,3,$93.00,75,4.89
215946,"Bergamo, Lombardy, Italy",Bergamo,2,$69.00,212,4.83
225436,"Solto Collina, Lombardy, Italy",Solto Collina,4,$98.00,221,4.86
453966,"Onore, Lombardy, Italy",Onore,6,$90.00,13,4.77
458623,"Solto Collina, Lombardy, Italy",Solto Collina,5,$100.00,87,4.82
528413,,Bergamo,3,$53.00,504,4.72
535791,,Bergamo,1,$43.00,201,4.74
541284,"Bergamo, Lombardy, Italy",Bergamo,2,$80.00,83,4.88
575725,"Bergamo, Lombardy, Italy",Bergamo,7,$77.00,223,4.86
581839,"Bergamo, Lombardy, Italy",Bergamo,2,$68.00,91,4.87
659564,,Bergamo,3,$59.00,94,4.66
898277,,Gandellino,8,$130.00,23,4.91
920651,,Seriate,3,$52.00,25,4.28
938572,"Fonteno, Lombardy, Italy",Fonteno,5,$154.00,7,5.0
953122,"Bergamo, Lombardy, Italy",Bergamo,5,$75.00,407,4.89
961952,"Zogno, Lombardia, Italy",Zogno,3,$55.00,212,4.92
1092117,,Bergamo,2,$70.00,349,4.86
1152885,"Bergamo, Lombardia, Italy",Bergamo,2,$54.00,353,4.81
1182796,"Solto Collina, Lombardia, Italy",Solto Collina,8,$174.00,32,4.81
1185436,,Bergamo,4,$65.00,1,3.0
1298559,,Bergamo,5,$84.00,47,4.66
1332139,,Bergamo,4,$135.00,45,4.8
1354765,"Bergamo, Lombardia, Italy",Bergamo,6,$195.00,184,4.76
1376791,"Entratico, Bergamo, Italy",Entratico,6,$135.00,57,4.7
1379390,"Entratico, Bergamo, Italy",Entratico,5,$75.00,70,4.87
1404275,,Bergamo,6,$80.00,61,4.61
1431086,"Entratico, Bergamo, Italy",Entratico,2,$60.00,56,4.43
1505938,,Colere,4,$60.00,69,4.9
1580605,"Bergamo, Lombardy, Italy",Bergamo,7,$295.00,56,4.91
1585722,"Bergamo, Lombardy, Italy",Bergamo,2,$104.00,108,4.87
1599545,"Bergamo, Lombardy, Italy",Bergamo,2,$90.00,10,4.9
1599751,"Bergamo, Lombardy, Italy",Bergamo,2,$81.00,81,4.61
1645538,"Bergamo, Lombardy, Italy",Bergamo,3,$81.00,88,4.83
1645625,"Bergamo, Lombardy, Italy",Bergamo,2,$81.00,81,4.93
1677736,,Bergamo,2,$65.00,23,4.74
1713325,"Bergamo, Lombardy, Italy",Bergamo,4,$81.00,232,4.93
1744017,"Bergamo, Lombardy, Italy",Bergamo,5,$101.00,150,4.87
1838161,"Riva di Solto, Lombardia, Italy",Riva di Solto,6,$94.00,172,4.8
1838274,"Riva, Lombardy, Italy",Riva di Solto,6,$103.00,462,4.86
1870708,"Zogno, Lombardia, Italy",Zogno,3,$55.00,90,4.89
1871033,"Zogno, Lombardia, Italy",Zogno,4,$75.00,62,4.92
1871167,"Zogno, Lombardia, Italy",Zogno,4,$72.00,87,4.9
1874937,"Bergamo, Lombardy, Italy",Bergamo,6,$66.00,92,4.74
1992334,"Bergamo, Lombardy, Italy",Bergamo,4,$102.00,297,4.88
2009272,"Berbenno, Lombardy, Italy",Berbenno,4,$56.00,13,5.0
2048280,"Bergamo, Lombardia, Italy",Bergamo,3,$77.00,100,4.86
2212771,,Bergamo,7,$195.00,83,4.82
2221043,,Bergamo,2,$65.00,23,4.78
2429475,,Bergamo,4,,2,5.0
2456277,"Bergamo, Lombardy, Italy",Bergamo,4,$91.00,16,4.94
2460729,"Bergamo, Lombardy, Italy",Bergamo,4,$50.00,210,4.7
2688937,"Bergamo, Lombardy, Italy",Bergamo,2,$80.00,135,4.97
2819718,,Parzanica,3,$95.00,123,4.93
2849096,"Bergamo, Lombardia, Italy",Bergamo,3,$64.00,785,4.72
2850138,"Stezzano, Lombardy, Italy",Stezzano,2,$100.00,0,
2851222,"Bergamo, Lombardia, Italy",Bergamo,4,$98.00,7,4.86
2881052,,Bergamo,4,$85.00,42,4.81
2901897,,Predore,2,$86.00,37,4.81
2925558,"Gorle, Lombardia, Italy",Gorle,2,$66.00,27,5.0
3024769,"Serina, Lombardy, Italy",Serina,5,$40.00,3,4.0
3119868,"Piazzatorre, Lombardy, Italy",Piazzatorre,7,$66.00,4,5.0
3146176,"Brugai, Lombardia, Italy",Onore,16,$473.00,182,4.76
3199545,"Ranzanico Lago, Lombardy, Italy",Ranzanico,12,$138.00,137,4.65
3265626,"Lovere, Lombardia, Italy",Lovere,2,,71,4.75
3271764,,Predore,2,$84.00,64,4.89
3297025,"Bergamo, Lombardia, Italy",Bergamo,2,$54.00,49,4.39
3306560,"Bergamo, Lombardia, Italy",Bergamo,2,$61.00,22,4.18
3309323,"Bergamo, Lombardia, Italy",Bergamo,2,$54.00,48,4.44
3309736,"Bergamo, Lombardia, Italy",Bergamo,2,$61.00,10,4.4
3350754,,Val Brembilla,2,$80.00,2,5.0
3350802,"Brembilla, Lombardy, Italy",Val Brembilla,6,$78.00,38,4.92
3362995,"Entratico, Lombardy, Italy",Entratico,10,$262.00,47,4.51
3452484,,Bergamo,6,$112.00,74,4.88
3459621,"Bergamo, Lombardy, Italy",Bergamo,4,$91.00,111,4.95
3459715,"mapello, Bergamo, Italy",Mapello,4,$155.00,18,4.83
3514596,"Bergamo, Lombardia, Italy",Bergamo,3,$34.00,37,4.89
3648999,"SOLTO COLLINA, BERGAMO, Italy",Solto Collina,7,$133.00,52,4.83
3727748,"Lovere, Lombardy, Italy",Lovere,4,$75.00,80,4.65
3739925,"Bergamo, Lombardy, Italy",Bergamo,6,$195.00,33,4.85
3813569,,Isola di Fondra,7,$58.00,0,
3836750,,Serina,3,,18,4.33
3894827,"Sotto Il Monte Giovanni XXIII, Lombardia, Italy",Sotto il Monte Giovanni XXIII,2,$56.00,84,4.88
4058806,"Pratolongo, Lombardia, Italy",Sotto il Monte Giovanni XXIII,6,$62.00,204,4.88
4178810,,Lovere,6,$133.00,8,4.63
4220700,,Foppolo,4,$67.00,17,4.71
4230810,"Palazzago, Lombardy, Italy",Palazzago,2,$88.00,64,4.88
4275126,"Bergamo, Lombardy, Italy",Bergamo,3,$55.00,409,4.83
4289686,"Sorisole, Lombardia, Italy",Sorisole,1,$50.00,77,4.86
4332473,"Ponteranica, Lombardia, Italy",Ponteranica,2,$96.00,2,5.0
4487676,"Parzanica, Lombardy, Italy",Parzanica,5,$146.00,50,4.62
4489169,"Bergamo, Lombardia, Italy",Bergamo,5,$43.00,1389,4.68
4559719,"Bergamo, Lombardia, Italy",Bergamo,4,$136.00,128,4.71
4570032,"Sorisole - Bergamo, Lombardy, Italy",Sorisole,2,$70.00,9,4.78
4676241,"Almenno San Salvatore, Bergamo, Italy",Almenno San Salvatore,16,$900.00,66,4.98
4732890,"Bergamo, Lombardia, Italy",Bergamo,9,$800.00,19,4.95
4909033,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,5,$74.00,24,4.58
4936162,"Bergamo, Lombardia, Italy",Bergamo,6,$202.00,207,4.83
5250364,,Sarnico,4,$111.00,76,4.96
5358415,"Bergamo, Lombardia, Italy",Bergamo,7,$144.00,129,4.94
5430793,"Bergamo, Lombardia, Italy",Bergamo,4,$110.00,138,4.95
5621587,"Vilminore, Lombardia, Italy",Vilminore di Scalve,16,$39.00,99,4.48
5645282,,Villongo,4,$114.00,12,4.58
5699803,,Bergamo,3,,3,4.0
5755928,,Parzanica,6,$80.00,125,4.77
5809139,"Lovere, Lombardia, Italy",Lovere,6,,50,4.82
5809870,"Pianico, Lombardia, Italy",Sovere,6,$174.00,82,4.94
5955242,"Cornalba, Lombardia, Italy",Cornalba,4,$79.00,6,4.83
6013660,,Lovere,4,$90.00,68,4.65
6050117,"Boltiere, Bergamo, Italy",Boltiere,6,$93.00,52,4.52
6087970,"Bergamo, Lombardia, Italy",Bergamo,3,$89.00,226,4.75
6088166,"Bergamo, Lombardia, Italy",Bergamo,4,$85.00,20,4.95
6101708,,Bergamo,3,$68.00,258,4.74
6177521,"Bergamo, Lombardia, Italy",Bergamo,4,$98.00,406,4.69
6234369,"Bergamo, Lombardia, Italy",Bergamo,4,$128.00,13,4.85
6350569,,Zanica,1,$25.00,9,4.56
6361531,"San Giovanni Bianco Bergamo, Lombardia, Italy",San Giovanni Bianco,4,$66.00,82,4.94
6367695,,Bergamo,4,$106.00,36,5.0
6397586,"Bergamo, Lombardy, Italy",Bergamo,2,$89.00,2,5.0
6482320,"Bergamo, Lombardia, Italy",Bergamo,4,$81.00,33,4.73
6486206,"Clusone, BG, Italy",Clusone,4,$101.00,43,4.93
6512036,"Bergamo, Lombardia, Italy",Bergamo,2,$49.00,133,4.8
6550426,"Camerata Cornello, Lombardia, Italy",Camerata Cornello,6,$134.00,136,4.75
6553604,"Bergamo, Lombardia, Italy",Bergamo,2,$90.00,43,4.88
6592494,"Selino Basso, Lombardia, Italy",Sant'Omobono Terme,7,$119.00,44,4.77
6726806,"Predore, Lombardia, Italy",Predore,4,$185.00,128,4.9
6745839,"Bergamo, Lombardia, Italy",Bergamo,3,$60.00,114,4.69
6751807,"Badalasco, Lombardia, Italy",Fara Gera d'Adda,4,$68.00,115,4.9
6797664,"Bergamo, Lombardia, Italy",Bergamo,3,$77.00,334,4.87
6805707,"Bergamo, Lombardy, Italy",Bergamo,2,$76.00,147,4.93
6806674,,Fonteno,4,$90.00,7,4.43
6868476,,Bergamo,9,$220.00,108,4.89
6946579,,Parzanica,4,,19,4.47
6947063,,Parzanica,4,,19,4.53
7023623,"Bergamo, Lombardia, Italy",Bergamo,4,$102.00,68,4.6
7105131,"bracca, bergamo, Italy",Bracca,10,$94.00,51,4.82
7155519,,Bergamo,4,$72.00,65,4.97
7218802,"Sorisole, Lombardia, Italy",Sorisole,8,$130.00,43,4.84
7254691,,Rogno,4,$100.00,6,4.5
7313078,"Bracca, Lombardia, Italy",Bracca,2,$42.00,36,4.53
7342106,"Bergamo, Lombardy, Italy",Bergamo,5,$119.00,312,4.71
7365006,"Palazzago, Lombardia, Italy",Palazzago,10,$240.00,77,4.86
7505261,,Torre Pallavicina,4,$125.00,32,4.44
7574958,"Barzana, Lombardia, Italy",Barzana,2,$67.00,100,4.89
7623493,"Roncola, Lombardia, Italy",Roncola,12,$618.00,21,4.9
7623800,,Roncola,4,$143.00,3,5.0
7738413,"Bergamo, Lombardia, Italy",Bergamo,4,$80.00,9,4.78
7830103,"Roncola, Lombardia, Italy",Roncola,4,$78.00,5,4.6
7846138,,Roncola,4,$77.00,9,4.78
7846295,"RONCOLA, Lombardia, Italy",Roncola,3,$82.00,14,5.0
7846444,"RONCOLA, Lombardia, Italy",Roncola,2,$82.00,14,4.93
7908773,"Gromo, Lombardia, Italy",Gromo,5,$80.00,46,4.98
7909069,"Bergamo, Lombardia, Italy",Bergamo,4,$157.00,256,4.89
7993788,"Bergamo, Lombardia, Italy",Bergamo,2,$110.00,23,4.96
8177426,"Bergamo, Lombardia, Italy",Bergamo,4,$59.00,36,4.83
8181823,"Bergamo, Lombardia, Italy",Bergamo,2,$60.00,76,4.89
8445332,,Monasterolo del Castello,2,$57.00,12,4.08
8834621,,Clusone,3,$60.00,30,4.83
8880758,,Bergamo,1,$54.00,68,4.88
8912582,,Bergamo,2,$65.00,22,4.55
8954274,,Foppolo,6,$100.00,0,
9070988,"Bergamo, Lombardia, Italy",Bergamo,2,$58.00,55,4.85
9108552,"Bianica, Lombardia, Italy",Tavernola Bergamasca,4,$59.00,29,4.72
9168575,"Gromo, Lombardia, Italy",Gromo,4,$81.00,153,4.88
9180225,,Bergamo,3,$98.00,9,4.78
9224061,"Colere, Lombardia, Italy",Colere,5,$123.00,8,5.0
9270778,"Bergamo, Lombardia, Italy",Bergamo,6,$176.00,91,4.93
9293490,,Torre Pallavicina,4,$125.00,24,4.79
9321250,"Orio Al Serio, BG, Lombardia, Italy",Orio al Serio,5,$94.00,82,4.49
9367927,"Bergamo, Lombardia, Italy",Bergamo,6,$206.00,393,4.82
9461835,"Foppolo, Lombardia, Italy",Foppolo,4,$29.00,4,4.5
9466319,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,4,$80.00,10,4.8
9585874,"Oneta, Lombardia, Italy",Oneta,4,$53.00,25,4.92
9587599,"Bergamo, Lombardia, Italy",Bergamo,3,,69,4.93
9640002,,Ponte San Pietro,1,$56.00,3,5.0
10046254,"Roncola, Lombardia, Italy",Roncola,12,"$1,100.00",0,
10242941,"Brumano, Lombardia, Italy",Brumano,7,$155.00,41,4.93
10321197,"Bergamo, Lombardia, Italy",Bergamo,2,$126.00,0,
10350839,"Bergamo, Lombardia, Italy",Bergamo,3,$58.00,275,4.64
10419770,"Lovere, Lombardia, Italy",Lovere,4,$128.00,7,4.57
10604621,"Bergamo, Lombardia, Italy",Bergamo,1,$61.00,145,4.84
10613005,"Costa di Mezzate, Lombardia, Italy",Costa di Mezzate,4,$75.00,176,4.93
10726634,,Solto Collina,5,$73.00,105,4.89
10793682,"Bergamo, Lombardia, Italy",Bergamo,2,$83.00,13,4.77
10799140,"Lovere, Lombardia, Italy",Lovere,4,$150.00,34,4.88
10817196,"Sarnico, Lombardia, Italy",Sarnico,6,$110.00,10,4.5
10868641,"Tavernola Bergamasca, Lombardia, Italy",Tavernola Bergamasca,2,,38,4.61
10914248,"Bergamo, Lombardia, Italy",Bergamo,3,$73.00,110,4.86
10914264,"Bergamo, Lombardia, Italy",Bergamo,2,$60.00,163,4.77
10964211,"Bergamo, Lombardia, Italy",Bergamo,4,$144.00,74,4.95
10986366,"Treviglio, Lombardia, Italy",Treviglio,2,$91.00,3,5.0
11009910,"Bergamo, Lombardia, Italy",Bergamo,3,$139.00,12,4.75
11058169,"Bergamo, Lombardia, Italy",Bergamo,4,$136.00,6,4.33
11094208,"Bergamo, Lombardia, Italy",Bergamo,2,$58.00,610,4.82
11187200,"Bergamo, Lombardia, Italy",Bergamo,2,$47.00,4,5.0
11430927,,Parzanica,2,$91.00,18,5.0
11450712,,Bergamo,2,$73.00,15,4.73
11451588,"Alzano Lombardo, Lombardia, Italy",Alzano Lombardo,3,$51.00,651,4.67
11517705,"Bergamo, Lombardia, Italy",Bergamo,5,$190.00,2,5.0
11517754,,Bergamo,3,$190.00,4,5.0
11536566,,Pianico,6,$110.00,1,5.0
11557530,,Pianico,4,,3,5.0
11583909,,Solto Collina,4,,0,
11649983,"Pontida, Lombardia, Italy",Pontida,10,$86.00,33,4.64
11653915,"Riva di Solto, Lombardia, Italy",Riva di Solto,10,$148.00,42,4.74
11660171,,Bergamo,8,$141.00,160,4.83
11666251,"Pontida, Lombardia, Italy",Pontida,12,$240.00,206,4.9
11675208,,Pianico,8,$119.00,8,5.0
11787789,,Sarnico,2,$47.00,183,4.83
11809901,,Foppolo,4,$53.00,1,4.0
11884904,,Bergamo,3,$89.00,216,4.5
11908301,"Valsecca, Lombardia, Italy",Sant'Omobono Terme,2,$310.00,1,5.0
11965031,,Bergamo,4,$93.00,14,4.93
12029464,"San Giovanni Bianco, Bergamo, Lombardia, Italy",San Giovanni Bianco,3,$57.00,35,4.94
12084239,"Lovere, Lombardia, Italy",Lovere,4,$88.00,17,5.0
12128566,"Palazzago, Lombardia, Italy",Palazzago,6,$82.00,20,4.7
12144514,,Serina,8,$40.00,0,
12148772,,Foppolo,4,$54.00,2,4.5
12149191,"Dalmine, Lombardia, Italy",Dalmine,5,$82.00,169,4.78
12181661,"Gandosso, Lombardia, Italy",Gandosso,4,$41.00,73,4.68
12226778,"Sarnico, Lombardia, Italy",Sarnico,4,$97.00,288,4.9
12342759,,Gandosso,3,$85.00,5,4.8
12482015,"Ranzanico, Lombardia, Italy",Ranzanico,4,$97.00,30,4.9
12488886,"Castro, Lombardia, Italy",Castro,8,,17,4.76
12500935,"Solto Collina, Lombardia, Italy",Solto Collina,9,$360.00,44,4.86
12546581,"Bergamo, Lombardia, Italy",Bergamo,2,$56.00,70,4.89
12557994,"Riva di Solto, Bergamo, Italy",Riva di Solto,4,$108.00,146,4.9
12573430,"Brusaporto, Lombardia, Italy",Brusaporto,4,$78.00,105,4.85
12586317,,Gandosso,4,$85.00,8,5.0
12597563,,Tavernola Bergamasca,4,$85.00,33,5.0
12603113,"Bergamo, Lombardia, Italy",Bergamo,3,$74.00,173,4.91
12644461,"Lombardia, Italy",Riva di Solto,10,$317.00,133,4.99
12644666,"Bergamo, Lombardia, Italy",Bergamo,2,$56.00,69,4.97
12645629,,Foppolo,4,$43.00,0,
12678322,"Seriate, Lombardia, Italy",Seriate,4,$41.00,140,4.67
12775515,"Serina, Lombardia, Italy",Serina,4,$30.00,5,4.8
12817289,"Monte Beio, Lombardia, Italy",Leffe,2,$55.00,0,
12899170,,Bergamo,3,,127,4.81
12958737,"Bergamo, Lombardia, Italy",Bergamo,2,$90.00,166,4.97
12963982,,Solto Collina,6,$80.00,1,4.0
12964971,"Piazza Brembana, Lombardia, Italy",Piazza Brembana,4,$68.00,17,4.82
12971218,"Seriate, Lombardia, Italy",Seriate,4,$56.00,85,4.67
13086637,,Fonteno,9,$150.00,16,4.94
13199469,"Riva di Solto, Lombardia, Italy",Riva di Solto,5,$108.00,49,4.8
13212536,,Credaro,3,$120.00,3,5.0
13261017,,Credaro,2,$89.00,8,4.75
13269829,"Costa Volpino, Lombardia, Italy",Costa Volpino,2,,1,5.0
13270185,"Costa Volpino, Lombardia, Italy",Costa Volpino,3,,5,5.0
13270373,"Costa Volpino, Lombardia, Italy",Costa Volpino,4,,4,5.0
13288123,,Sarnico,4,$200.00,0,
13320514,"Tavernola Bergamasca, Lombardia, Italy",Tavernola Bergamasca,5,$85.00,314,4.76
13330931,"Bergamo, Lombardia, Italy",Bergamo,2,$63.00,263,4.86
13338051,,Bergamo,3,$46.00,151,4.9
13395095,,San Pellegrino Terme,2,$88.00,297,4.92
13424636,"Lovere, Lombardia, Italy",Lovere,4,,54,4.5
13441341,,Credaro,2,$105.00,2,5.0
13441762,,Castro,5,$80.00,83,4.66
13461278,"Orio al Serio, Lombardia, Italy",Orio al Serio,1,$25.00,9,5.0
13518335,"Torre Pallavicina, Lombardia, Italy",Torre Pallavicina,4,$125.00,29,4.55
13544999,"San Pellegrino Terme, Lombardia, Italy",San Pellegrino Terme,4,$90.00,214,4.66
13552702,"Bergamo, Lombardy, Italy",Bergamo,4,$142.00,51,4.9
13569151,,Lovere,2,$179.00,96,4.84
13647689,,Gandosso,4,$86.00,87,4.7
13679894,,Solto Collina,7,,6,3.83
13704069,"Bergamo, Lombardia, Italy",Bergamo,4,$155.00,78,4.95
13764589,"Bergamo, Lombardia, Italy",Bergamo,3,$101.00,226,4.82
13972907,"San Pellegrino Terme, Lombardia, Italy",San Pellegrino Terme,3,$123.00,226,4.9
14025209,"Bergamo, Lombardia, Italy",Bergamo,4,$70.00,8,4.88
14120231,"Bergamo, Lombardia, Italy",Bergamo,8,$192.00,110,4.75
14149689,,Serina,2,$88.00,11,4.36
14166323,,Bossico,4,$32.00,10,4.7
14175614,"Bergamo, Lombardia, Italy",Bergamo,4,$67.00,206,4.84
14280910,"Castro, Lombardia, Italy",Castro,4,$60.00,27,4.96
14300438,"Bergamo, Lombardy, Italy",Bergamo,4,$161.00,28,4.96
14348216,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,6,$76.00,17,4.65
14502691,,Castro,4,$72.00,0,
14548269,"Solto Collina, Lombardia, Italy",Solto Collina,4,$123.00,5,5.0
14602829,,Bergamo,8,,20,4.75
14678574,"Bergamo, Lombardia, Italy",Bergamo,3,$34.00,81,4.83
14719985,,Bergamo,4,$99.00,217,4.73
14814477,,Berbenno,6,$74.00,18,4.89
14836899,"Bergamo, Lombardia, Italy",Bergamo,4,$86.00,305,4.96
14878501,"Palazzago, Lombardia, Italy",Palazzago,6,$75.00,38,4.84
14895608,"Almè, Lombardia, Italy",Alm�,5,$195.00,90,4.99
14930003,"Bergamo, Lombardia, Italy",Bergamo,7,,293,4.81
14936001,"Riva di Solto, Lombardia, Italy",Riva di Solto,6,$123.00,55,4.76
14937927,"Ponteranica, Lombardia, Italy",Ponteranica,2,$72.00,7,5.0
14948632,"Piazzatorre, Lombardia, Italy",Piazzatorre,4,$392.00,0,
14997077,"Foppolo, Lombardia, Italy",Foppolo,3,,4,4.75
15162678,"Bergamo, Lombardia, Italy",Bergamo,5,,4,5.0
15189486,"Predore, Lombardia, Italy",Predore,3,$135.00,38,4.87
15269016,,Bergamo,3,$70.00,84,4.98
15291507,"Bergamo, Lombardia, Italy",Bergamo,4,$119.00,447,4.95
15325725,"Seriate, Lombardia, Italy",Seriate,5,$73.00,25,4.72
15357409,"Oltre Il Colle, Lombardia, Italy",Oltre il Colle,5,$200.00,0,
15450225,"Bergamo, Lombardia, Italy",Bergamo,2,$61.00,674,4.72
15467521,,Torre Pallavicina,5,$155.00,49,4.63
15527791,,Bergamo,8,$300.00,1,5.0
15574289,,Bergamo,6,$72.00,379,4.75
15656550,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,9,$188.00,0,
15698799,"Bergamo, Lombardia, Italy",Bergamo,12,$203.00,38,4.76
15699916,,Castione della Presolana,5,,15,4.87
15842948,"Bergamo, Lombardia, Italy",Bergamo,3,$60.00,523,4.75
15907545,,Gandellino,6,$86.00,6,5.0
15908442,,Bergamo,5,$86.00,115,4.76
15924264,,Carona,3,$79.00,11,4.73
16028078,"Bossico, Lombardia, Italy",Bossico,2,$58.00,29,4.9
16049504,"Bergamo, Lombardia, Italy",Bergamo,3,$54.00,112,4.94
16130611,"Lovere, Lombardia, Italy",Lovere,5,,89,4.6
16213399,"Bergamo, Lombardia, Italy",Bergamo,4,$113.00,176,4.93
16484379,,Dossena,9,$91.00,158,4.82
16517055,"Ponte San Pietro, Lombardia, Italy",Ponte San Pietro,2,$129.00,2,4.5
16595477,"Rovetta, Lombardia, Italy",Rovetta,5,$63.00,11,4.91
16597943,"Bergamo, Lombardia, Italy",Bergamo,2,$53.00,268,4.91
16646960,,Clusone,4,$104.00,8,4.5
16701568,"Bergamo, Lombardia, Italy",Bergamo,3,$55.00,267,4.85
16714765,"Leffe, Lombardia, Italy",Leffe,13,$650.00,27,4.96
16865509,"Castro, Lombardia, Italy",Castro,6,$118.00,34,4.85
16993695,,Seriate,3,$47.00,951,4.81
17006879,"Osio Sotto, Lombardia, Italy",Osio Sotto,3,$63.00,14,4.29
17042071,"Bergamo, Lombardia, Italy",Bergamo,3,$32.00,716,4.95
17150211,"Sambusita, Lombardia, Italy",Algua,4,$49.00,98,4.9
17171088,"Alzano Lombardo, Lombardia, Italy",Alzano Lombardo,2,$34.00,4,5.0
17171615,"Alzano Lombardo, Lombardia, Italy",Alzano Lombardo,2,$34.00,2,5.0
17171677,"Alzano Lombardo, Lombardia, Italy",Alzano Lombardo,2,$34.00,0,
17315325,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,9,$143.00,6,4.83
17324333,"Bergamo, Lombardia, Italy",Bergamo,2,$56.00,661,4.78
17326831,"Castione della Presolana, Lombardia, Italy",Castione della Presolana,8,$188.00,1,5.0
17340552,"Bergamo, Italy",Bergamo,5,$95.00,127,4.91
17453099,"Treviglio, Lombardia, Italy",Treviglio,2,$30.00,108,4.88
17525527,"Bergamo, Lombardia, Italy",Bergamo,6,$170.00,14,5.0
17602128,"Palazzago, Bergamo, Italy",Palazzago,2,$55.00,61,4.9
17693271,,Orio al Serio,2,,186,4.58
17716279,,Bergamo,4,$141.00,65,4.92
17735601,,Bergamo,3,$124.00,1,5.0
17742150,"Bergamo, Lombardia, Italy",Bergamo,3,$86.00,10,4.7
17782943,"Riva di Solto, Lombardia, Italy",Riva di Solto,6,,18,4.89
17786193,,Castro,2,$62.00,11,4.55
17791285,"Riva di Solto, Lombardia, Italy",Riva di Solto,4,$90.00,70,4.86
17851994,,Rota d'Imagna,2,$110.00,137,4.86
17854986,"Rota d'Imagna, Bergamo, Italy",Rota d'Imagna,2,$122.00,262,4.94
17860681,"Riva di Solto, Lombardia, Italy",Riva di Solto,6,$113.00,7,4.86
17863382,"Bergamo, Lombardia, Italy",Bergamo,2,$87.00,228,4.78
17869301,"Riva di Solto, Lombardia, Italy",Riva di Solto,4,$72.00,7,4.57
17869739,"Riva di Solto, Lombardia, Italy",Riva di Solto,4,$72.00,4,5.0
17935938,"Bergamo, Lombardia, Italy",Bergamo,3,,10,4.4
17973584,,Bergamo,2,$83.00,23,4.7
18056365,"San Pellegrino Terme, Lombardia, Italy",San Pellegrino Terme,6,$40.00,87,4.82
18070412,"Bergamo, Lombardia, Italy",Bergamo,4,$83.00,36,4.83
18071610,"Bergamo, Lombardia, Italy",Bergamo,2,$84.00,92,4.96
18072482,"Bergamo, Lombardia, Italy",Bergamo,4,$150.00,6,5.0
18074334,"Tavernola Bergamasca, Lombardia, Italy",Tavernola Bergamasca,4,$95.00,26,4.92
18085618,"Grassobbio, Lombardia, Italy",Grassobbio,4,$103.00,366,4.66
18101750,,Gandosso,4,$94.00,19,4.58
18117300,"Almè, Lombardia, Italy",Alm�,4,$60.00,201,4.89
18155908,"Riva di Solto, Lombardia, Italy",Riva di Solto,6,$73.00,66,4.86
18310299,,Gandosso,4,$94.00,37,4.84
18403464,"Songavazzo, Lombardia, Italy",Songavazzo,4,$83.00,14,4.64
18404155,"Almenno San Bartolomeo , BG, Italy",Almenno San Bartolomeo,5,$88.00,155,4.96
18456782,"Somendenna, Lombardia, Italy",Zogno,8,$180.00,89,4.7
18519110,"Ponteranica, Lombardia, Italy",Sorisole,2,$56.00,580,4.78
18644688,"Bergamo, Lombardia, Italy",Bergamo,4,$128.00,106,4.72
18734366,"Predore, Lombardia, Italy",Predore,4,$58.00,76,4.7
18747026,,Bergamo,4,$99.00,44,5.0
18819237,"Bergamo, Lombardia, Italy",Bergamo,3,$86.00,53,4.6
18919644,"Bergamo, Lombardia, Italy",Bergamo,2,$85.00,97,4.98
18925776,"Albano Sant'Alessandro, Lombardia, Italy",Albano Sant'Alessandro,5,$118.00,105,4.93
18926458,"Albano Sant'Alessandro, Lombardia, Italy",Albano Sant'Alessandro,3,$93.00,85,4.96
18994716,"Bergamo, Lombardia, Italy",Bergamo,5,$71.00,175,4.97
19004619,"Fonteno, Lombardia, Italy",Fonteno,5,,65,4.77
19058938,,Monasterolo del Castello,2,$65.00,50,4.96
19079034,,Rota d'Imagna,2,$75.00,176,4.87
19165855,"Clusone, Lombardia, Italy",Clusone,4,$70.00,112,4.97
19170261,"Ponte San Pietro, Lombardia, Italy",Presezzo,6,$45.00,123,4.75
19173885,"Bergamo, Lombardia, Italy",Bergamo,4,$77.00,284,4.8
19187683,"Solto collina, Lombardia, Italy",Solto Collina,4,$169.00,47,4.87
19261420,"Bergamo, Lombardia, Italy",Bergamo,2,$58.00,419,4.83
19278466,,Bergamo,6,$127.00,45,4.98
19286693,,Bergamo,3,$93.00,38,4.53
19341982,"Bergamo, Lombardia, Italy",Bergamo,4,$68.00,361,4.85
19418342,"Bergamo, Lombardia, Italy",Bergamo,2,$170.00,2,5.0
19479615,"Bergamo, Lombardia, Italy",Bergamo,3,$150.00,3,3.67
19568003,,San Pellegrino Terme,4,$75.00,8,4.38
19708113,,Bergamo,4,$58.00,4,5.0
19709825,,Serina,4,$40.00,1,5.0
19725073,"Averara, Lombardia, Italy",Santa Brigida,5,$95.00,18,4.94
19742615,,Lovere,2,$59.00,144,4.72
19840030,"Tavernola Bergamasca, Lombardia, Italy",Tavernola Bergamasca,6,$87.00,84,4.4
