id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
682185351696066466,"Marilleva 1400, Trentino-Alto Adige, Italy",Trentino,3,,14,4.64
682353872217604025,,"Trento, Trentino",4,$117.00,5,4.6
682566083037203871,,Trentino,4,,0,
682566223076743227,,Trentino,2,,0,
683122720730064174,,"Trento, Trentino",4,$123.00,6,4.83
683165315689862971,"Deggiano, Trentino-Alto Adige, Italy",Trentino,4,$105.00,7,5.0
683273971583100229,,Trentino,6,$156.00,18,4.78
683284192663007764,,Trentino,4,$125.00,12,5.0
683360287491925089,,Trentino,4,$150.00,33,4.97
683633317111729241,,Trentino,6,$114.00,29,4.97
683804093569130205,,Trentino,4,$209.00,12,4.5
683810851256575374,,Trentino,2,$209.00,1,4.0
683811721298182339,"Marileva, Mezzana, Trentino-Alto Adige, Italy",Trentino,4,$100.00,0,
684038444948381648,,Trentino,4,$105.00,18,5.0
684420472601053061,"Rovereto, Trentino-Alto Adige, Italy",Trentino,6,$81.00,46,4.98
685177949279680019,"Soraga, Trentino-Alto Adige, Italy",Trentino,5,$82.00,30,4.77
685315389264603980,,Trentino,4,$322.00,219,4.93
685525832228444162,"Passo del Tonale, Trentino-Alto Adige, Italy",Trentino,4,$32.00,16,4.38
685816991541449172,,Trentino,2,$109.00,20,4.85
685936618699208528,,Trentino,4,$85.00,3,5.0
686000048243427315,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$95.00,47,4.74
686137830681956871,,Trentino,5,$120.00,7,5.0
686831091922176723,,Trentino,5,$186.00,3,5.0
686862031238071467,"Peio Fonti, Trentino-Alto Adige, Italy",Trentino,6,$81.00,10,4.8
687575999189732113,,Trentino,2,$80.00,0,
687607506510543886,,Trentino,5,$127.00,14,4.71
687608625162302031,,Trentino,5,$114.00,11,4.73
688110482545503140,"San Martino di Castrozza, Trentino-Alto Adige, Italy",Trentino,4,$135.00,23,4.3
688308280343328487,,Trentino,4,,1,5.0
689038168721728391,,Trentino,3,,41,4.95
689874024163725055,"Marileva, Mezzana, Trentino-Alto Adige, Italy",Trentino,3,$41.00,2,4.0
690342586939840323,,Trentino,5,$227.00,14,5.0
690941612670869423,,Trentino,5,$105.00,10,4.3
691965496818374347,,"Trento, Trentino",4,$88.00,6,4.83
693325432605560849,,Trentino,4,$150.00,25,4.96
693838590401337914,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$174.00,14,5.0
693995836847450583,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$188.00,45,4.8
694232210642069379,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$143.00,73,4.84
694262592389118770,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,6,$210.00,14,4.93
694754154925504847,,Trentino,4,$54.00,10,4.6
694839669312004084,"Luserna, Trentino-Alto Adige, Italy",Trentino,6,$75.00,13,4.85
695438493735720923,,Trentino,3,$500.00,5,4.6
695514929674586410,,Trentino,4,$75.00,1,5.0
695601534413975641,,Trentino,6,$127.00,8,4.63
695735836566800498,,Trentino,4,$120.00,28,4.64
696368518790779861,,Trentino,6,$140.00,17,4.76
696748219754674709,"Cavalese, Trentino-Alto Adige, Italy",Trentino,5,$176.00,7,5.0
696884069986748398,,Trentino,2,,1,5.0
696952267336999071,,Trentino,2,$90.00,1,5.0
697031201853977975,,Trentino,2,$81.00,36,4.94
697032562331031291,"Carisolo, Trentino-Alto Adige, Italy",Trentino,6,$119.00,18,4.28
699157663212775698,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",6,$149.00,36,5.0
699364505473143478,"Arco di Trento, Trentino-Alto Adige, Italy",Trentino,4,$105.00,2,5.0
699791541240882267,"Carisolo, Trentino-Alto Adige, Italy",Trentino,7,$150.00,20,4.85
700433906939954542,"Don, Trentino-Alto Adige, Italy",Trentino,6,,3,5.0
700753076456109049,"Malè, Trentino-Alto Adige, Italy",Trentino,9,$95.00,25,4.92
701892191149361363,"Almazzago, Trentino-Alto Adige, Italy",Trentino,7,$151.00,23,4.83
701956406739133101,,Trentino,6,$300.00,18,4.56
702067132247640231,"Mezzano, Trentino-South Tyrol, Italy",Trentino,3,$76.00,36,4.97
703328176958055045,,Trentino,6,,7,5.0
703964646802258126,,Trentino,4,$114.00,2,5.0
704080961118713025,"Croviana, Trentino-Alto Adige, Italy",Trentino,6,$110.00,40,4.88
704128878690220791,"Frassilongo, Trentino-Alto Adige, Italy",Trentino,6,$158.00,11,5.0
704874883356889649,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$125.00,6,4.83
704907865458986243,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$125.00,4,5.0
704928942869192917,"Cavalese, Trentino-Alto Adige, Italy",Trentino,6,$176.00,10,5.0
704953787241510181,"Cavalese, Trentino-Alto Adige, Italy",Trentino,6,$185.00,8,5.0
705494482799602127,,Trentino,2,$555.00,72,4.86
706233381084795593,,Trentino,6,,10,4.9
706370838019073497,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,2,$150.00,0,
707658657383897485,,Trentino,3,$555.00,0,
707669418969292329,,Trentino,4,$555.00,2,5.0
707684346067658030,,Trentino,1,$222.00,13,4.92
707764482097430226,,Trentino,7,$91.00,26,4.96
708052101201481047,,Trentino,6,$136.00,1,4.0
708802389356633507,,Trentino,2,$150.00,2,5.0
709875859482948563,"Roncogno, Trentino-Alto Adige, Italy",Trentino,4,$61.00,27,5.0
709963945306473281,,Trentino,14,"$9,000.00",3,5.0
709965615331041904,"Moena, Trentino-Alto Adige, Italy",Trentino,4,$122.00,10,4.9
710514438736117834,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,6,$336.00,26,5.0
710706772375585839,,Trentino,2,$141.00,20,4.9
710711354164279036,,Trentino,4,,2,4.0
710735031315680602,,Trentino,3,$200.00,0,
710756023408889147,,Trentino,5,$149.00,0,
711346096081910929,,Trentino,4,,6,4.67
711346486014344847,,Trentino,10,,6,4.83
711460986912256905,,Trentino,2,$106.00,2,5.0
712001312949912193,,Trentino,6,$100.00,5,4.8
713496236283503417,"Sèn Jan di Fassa, Trentino-Alto Adige, Italy",Trentino,5,$99.00,0,
714522566610178851,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$51.00,30,4.73
715650605940948874,,Trentino,4,$212.00,0,
716372191205993366,,Trentino,5,$208.00,26,4.62
717109828072723731,"Sarche/Madruzzo, Trentino-Alto Adige, Italy",Trentino,4,$143.00,5,5.0
717218593228033124,,Trentino,2,$195.00,0,
717224929950559229,,Trentino,2,$128.00,5,5.0
718617683728077272,,Trentino,6,$214.00,0,
718620881729046114,,Trentino,4,$134.00,0,
718622348315667773,,Trentino,3,$122.00,0,
719432910086806331,,Trentino,9,$220.00,4,4.75
719941469219145328,,Trentino,2,$100.00,11,4.73
720046288127905110,"Roncegno, Trentino-Alto Adige, Italy",Trentino,4,$101.00,11,5.0
720097787121490776,,Trentino,6,,0,
720145652221728945,,Trentino,6,$98.00,5,4.8
721735854773798125,,Trentino,4,$114.00,23,4.91
723702264659750524,,Trentino,3,$72.00,46,4.98
723822671936364677,,Trentino,6,$96.00,9,4.89
724529685251123708,,Trentino,6,$132.00,19,5.0
724821448618807100,,"Trento, Trentino",3,$208.00,58,4.84
725060776861112166,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$100.00,10,4.7
725144530063451606,,Trentino,2,"$9,143.00",3,5.0
725144888126084028,,Trentino,6,"$9,143.00",2,5.0
725770806986793207,,Trentino,5,$89.00,3,2.67
727314578912515466,,Trentino,6,,1,5.0
727353522963537740,,Trentino,5,$65.00,115,4.96
727377039825083741,"Ton, Trentino-Alto Adige, Italy",Trentino,2,$69.00,46,4.98
727471376875905887,,Trentino,4,$80.00,28,4.89
727551129550186798,,Trentino,4,,20,4.9
728260612389351014,"Folgarida, Trentino-Alto Adige, Italy",Trentino,6,$135.00,17,4.94
728269518617454042,"Vattaro, Trentino-Alto Adige, Italy",Trentino,4,$81.00,42,4.93
729001126254398944,"Molveno, Trentino-Alto Adige, Italy",Trentino,4,$374.00,25,4.6
729374490327766915,,Trentino,6,$113.00,0,
729379580578542536,,Trentino,6,$113.00,0,
729409593083178844,"San Giorgio, Trentino-Alto Adige, Italy",Trentino,2,$100.00,26,4.96
729539380607329308,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,2,,4,5.0
730497200362987598,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$80.00,1,5.0
732290843241133502,,Trentino,5,$90.00,31,4.87
732546950617695580,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,6,$121.00,38,4.63
733778894030616763,,Trentino,4,$98.00,90,4.84
734413226838909632,"Sarche/Madruzzo, Trentino-Alto Adige, Italy",Trentino,4,$143.00,3,5.0
734585515984239891,"Arco, Trentino-Alto Adige, Italy",Trentino,2,,30,4.97
734667869807176688,,Trentino,7,$630.00,2,5.0
734680912176727525,,Trentino,4,$126.00,6,4.67
735376929348474745,,Trentino,6,$140.00,8,4.63
735792664214892526,,Trentino,5,$171.00,13,4.38
735792665930964457,,Trentino,2,$137.00,10,4.6
735792666265151761,,Trentino,2,$125.00,11,4.36
735792666856530505,,Trentino,4,$165.00,5,3.4
735885205956648907,"Almazzago, Trentino-Alto Adige, Italy",Trentino,2,$71.00,12,5.0
736657930852414301,"Cavedago, Trentino-Alto Adige, Italy",Trentino,5,$120.00,3,4.67
737539170789149765,,Trentino,6,$131.00,4,4.5
738466041029678785,"Altavalle, Trentino-South Tyrol, Italy",Trentino,6,$158.00,33,4.94
739843263867594445,,Trentino,6,,8,4.75
741126506546750335,,Trentino,4,,35,4.86
741145135854755770,,Trentino,4,,1,4.0
741253334841100277,,Trentino,6,$343.00,0,
741256413305449755,,Trentino,6,$343.00,2,5.0
741257913206543919,,Trentino,5,$308.00,3,5.0
741263299436172205,,Trentino,6,$343.00,2,4.5
741277657026286521,"Marilleva 1400, Trentino-Alto Adige, Italy",Trentino,6,,8,4.75
741867134437913031,,Trentino,8,$450.00,1,5.0
741867331707804459,,Trentino,5,$112.00,0,
741867498539883219,,Trentino,4,$144.00,0,
742422662841449567,,Trentino,4,$322.00,5,4.2
742464788039860969,"Carzano, Trentino-Alto Adige, Italy",Trentino,4,$70.00,4,4.25
742557102744640977,"Arnago, Trentino-Alto Adige, Italy",Trentino,4,$85.00,13,4.77
743309851025134729,,Trentino,4,$59.00,5,4.6
743414869236595632,"Arco, Trentino-Alto Adige, Italy",Trentino,4,$95.00,33,5.0
743926872437464959,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$51.00,28,4.89
744082761804439709,,Trentino,4,$84.00,89,4.97
745332825626469944,"Carzano, Trentino-Alto Adige, Italy",Trentino,4,$74.00,13,4.62
745349885895895775,"Carzano, Trentino-Alto Adige, Italy",Trentino,4,$75.00,5,4.0
746030440698137666,,Trentino,6,"$10,022.00",9,4.67
746091825691777447,,Trentino,8,"$10,000.00",5,4.8
746154765820320119,,Trentino,4,"$8,500.00",3,4.67
746770236890211491,"Montagnaga, Trentino-Alto Adige, Italy",Trentino,4,$109.00,3,5.0
746800146088850159,"Cavalese, Trentino-Alto Adige, Italy",Trentino,7,$130.00,21,5.0
746874650171693582,"Caldonazzo, Trentino-Alto Adige, Italy",Trentino,4,$110.00,32,5.0
748517136866356410,"Giustino, Trentino-Alto Adige, Italy",Trentino,7,$123.00,0,
749303435908244504,"Massimeno (TN), Trentino-Alto Adige, Italy",Trentino,4,$111.00,10,4.8
749763902742084654,,Trentino,8,$377.00,26,4.46
749765158114216187,,Trentino,4,$160.00,49,4.82
749817084075963936,"Arco, Trentino-Alto Adige, Italy",Trentino,4,$59.00,74,4.8
749838468762879765,,Trentino,4,$100.00,12,4.67
749921919482727991,,Trentino,4,,2,4.5
749922756904261219,,Trentino,4,$90.00,5,4.2
749950525946542461,,Trentino,2,$80.00,2,5.0
749959477578037250,,Trentino,3,$92.00,0,
749981276175263286,,Trentino,4,$102.00,2,5.0
749984122991551512,,Trentino,2,$84.00,7,5.0
750643458778783015,"Mazzin, Trentino-Alto Adige, Italy",Trentino,5,$215.00,16,4.06
750760867816796900,"Massimeno, Trentino-Alto Adige, Italy",Trentino,4,$81.00,8,4.88
751351083965079618,"Cavalese, Trentino-South Tyrol, Italy",Trentino,8,,1,5.0
752219147688010571,,Trentino,4,$85.00,49,4.96
752622696695941563,,Trentino,5,,0,
753510650362452560,,Trentino,4,$160.00,1,5.0
753564968260311565,,Trentino,4,$500.00,0,
753603063395837543,"Moena, Trentino-Alto Adige, Italy",Trentino,6,$160.00,35,5.0
753622220844600698,"Bieno, Trentino-Alto Adige, Italy",Trentino,2,$65.00,48,4.92
754950495580577157,"Dimaro, Trentino-Alto Adige, Italy",Trentino,4,$88.00,14,4.71
754956109620937317,,Trentino,2,,0,
754958014536519280,,Trentino,4,,1,5.0
754998434971047364,,Trentino,7,$290.00,23,4.96
755045155183618137,"Cavalese, Trentino-Alto Adige, Italy",Trentino,5,$94.00,4,4.5
755437129545535390,,Trentino,7,,5,4.6
755661406565522153,,Trentino,6,$200.00,0,
755703027759865911,,Trentino,4,"$9,000.00",5,4.8
756140567247960430,"Cavizzana, Trentino-Alto Adige, Italy",Trentino,7,$113.00,22,4.91
756365642447173630,"Marilleva 1400, Trentino-South Tyrol, Italy",Trentino,6,$199.00,1,5.0
756465170487806801,"Almazzago, Trentino-Alto Adige, Italy",Trentino,2,$69.00,40,4.9
757036078773051454,"Andalo, Trentino-Alto Adige, Italy",Trentino,4,$175.00,30,4.9
757100058753069875,,Trentino,4,$126.00,3,5.0
757795122291093264,"Sfruz, Trentino-Alto Adige, Italy",Trentino,4,$57.00,11,4.91
758028232754996754,"Sant'Antonio di Mavignola, Trentino-Alto Adige, Italy",Trentino,14,"$1,655.00",1,5.0
759321232677202438,"Brentonico, Trentino-Alto Adige, Italy",Trentino,6,$98.00,8,5.0
759881092574714651,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$142.00,25,4.96
760059378185221022,,Trentino,5,$76.00,11,5.0
760672786863460842,,Trentino,5,,0,
760806505471641649,,Trentino,5,$392.00,9,4.78
760899568923069898,"Sclemo, Trentino-Alto Adige, Italy",Trentino,4,$75.00,27,4.89
760903972221736557,"Vason, Trentino-Alto Adige, Italy","Trento, Trentino",2,$77.00,0,
761321910262879213,,Trentino,4,$132.00,8,4.5
761506993818800264,"Moena, Trentino-Alto Adige, Italy",Trentino,4,$162.00,33,4.97
761641727968284866,"Alba-penia, Trentino-Alto Adige, Italy",Trentino,4,$150.00,0,
761783461235648302,"Roncegno, Trentino-Alto Adige, Italy",Trentino,3,$66.00,8,4.63
761997540966048235,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$145.00,6,4.83
762163975243133909,,Trentino,5,$135.00,4,5.0
762769913190654381,,Trentino,2,$101.00,18,4.94
762774264846016295,,Trentino,4,$119.00,6,4.0
762837321067041487,,Trentino,5,$109.00,8,4.88
763467397940392980,,Trentino,2,$40.00,51,4.96
763603756909308692,,Trentino,4,$74.00,46,4.98
763767847387671262,,Trentino,3,$115.00,45,4.89
763776450392099286,,"Trento, Trentino",6,$185.00,62,4.97
764014888657201385,"Sèn Jan di Fassa, Trentino-Alto Adige, Italy",Trentino,11,$188.00,70,4.67
764946484196212544,,Trentino,4,$112.00,18,4.89
765165303950256887,"Volano, Trentino-Alto Adige, Italy",Trentino,5,$119.00,92,4.97
765731713372665415,,Trentino,4,,22,4.59
765783105844352304,,Trentino,4,,0,
766347191642229252,,Trentino,3,$101.00,19,4.95
766365439595754291,,Trentino,5,$104.00,1,5.0
766593512280878697,,Trentino,5,$207.00,2,5.0
767339404765308933,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,2,$135.00,31,5.0
767446139788129543,"Rovereto, Trentino-Alto Adige, Italy",Trentino,6,$150.00,10,4.9
768136384798322857,"Fai della Paganella, Trentino-Alto Adige, Italy",Trentino,5,$108.00,19,4.95
768506563329089895,,Trentino,6,,0,
768562478422358105,,Trentino,4,$134.00,12,5.0
768563488956877105,,Trentino,4,$134.00,6,4.83
768628088383408667,"Malè, Trentino-Alto Adige, Italy",Trentino,7,$70.00,16,4.38
768912263348853431,,Trentino,4,$90.00,8,4.38
769360890904115543,,Trentino,3,$235.00,10,5.0
769439193776825758,,Trentino,9,$165.00,27,4.7
770012391333886006,,Trentino,4,$88.00,32,4.53
770016504374310123,,Trentino,2,$59.00,136,4.99
770328752250053940,,Trentino,3,$90.00,22,4.77
770768848132730150,,Trentino,4,$179.00,4,5.0
770778393017486218,,Trentino,4,$123.00,1,5.0
770794388922440965,"Rovereto, Trentino-Alto Adige, Italy",Trentino,4,$129.00,8,4.5
770910595131833084,,Trentino,5,$204.00,17,4.65
771081489839374792,,Trentino,4,$116.00,3,5.0
771488407775786773,,Trentino,4,$400.00,1,4.0
772183574435186505,,Trentino,4,$350.00,2,4.5
772461890069899574,"Dimaro, Trentino-Alto Adige, Italy",Trentino,4,$120.00,3,5.0
772467338593837309,,Trentino,4,$131.00,2,4.5
772478194683815718,,Trentino,6,$136.00,2,4.5
772572330023078408,,Trentino,4,$297.00,4,4.25
772913782214746062,,Trentino,4,$400.00,4,3.25
772941862885398056,,Trentino,4,$400.00,5,4.4
772969098848357323,,Trentino,3,$108.00,2,2.5
773269824012306651,"Pinzolo, Trentino-Alto Adige, Italy",Trentino,6,$397.00,5,5.0
773344047141142680,"Cassana, Trentino-Alto Adige, Italy",Trentino,16,$630.00,1,3.0
773607995809176194,,Trentino,6,,4,4.75
774320650698662714,,Trentino,3,$83.00,1,3.0
774359353665366262,,"Trento, Trentino",4,$111.00,12,4.33
774361163920676059,,Trentino,4,$104.00,8,4.88
774371664179470792,,Trentino,10,$261.00,20,4.85
774534825934495776,"Predazzo, Trentino-Alto Adige, Italy",Trentino,5,$62.00,22,4.86
775043111424009624,"Malè, Trentino-Alto Adige, Italy",Trentino,3,$88.00,30,4.9
775080544093219677,,Trentino,2,,0,
775140445371739602,"Cunevo, Trentino-Alto Adige, Italy",Trentino,6,$86.00,10,4.9
775143282095699010,"Cunevo, Trentino-Alto Adige, Italy",Trentino,6,$81.00,14,4.79
775410629837612794,,Trentino,4,$124.00,1,4.0
775810467234336910,"Riva del Garda, Trentino-South Tyrol, Italy",Trentino,4,$150.00,71,4.52
775947053927153526,,Trentino,6,$133.00,46,4.91
776182754661871951,,Trentino,4,$180.00,5,4.8
776831272516044295,,Trentino,4,,3,5.0
777228808145937537,,Trentino,4,$187.00,1,5.0
777285297982147614,,Trentino,4,$120.00,9,4.44
777474194851666203,,Trentino,6,$104.00,48,4.96
777493617523514033,"Daiano, Trentino-Alto Adige, Italy",Trentino,4,$120.00,24,5.0
778091430811699252,"Vason, Trentino-Alto Adige, Italy","Trento, Trentino",2,$77.00,3,4.67
778112874134623305,"Vason, Trentino-Alto Adige, Italy","Trento, Trentino",2,$77.00,1,5.0
778249820062338167,,Trentino,5,$68.00,12,4.5
778749698692468507,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$129.00,37,4.41
779063846560522989,"Altopiano della Vigolana, Trentino-Alto Adige, Italy",Trentino,6,$59.00,47,4.91
779393462561037659,"Folgarida, Trentino-Alto Adige, Italy",Trentino,6,$118.00,20,4.6
779443462029326098,,Trentino,2,$171.00,16,4.75
779838575211631042,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$91.00,45,4.58
780230207115896809,"Civezzano, Trentino-Alto Adige, Italy",Trentino,5,$78.00,15,5.0
780763161494545416,,Trentino,6,$180.00,0,
780874570477489390,,Trentino,4,$143.00,42,4.95
781073392830997470,,Trentino,4,$150.00,0,
781111499416903323,,Trentino,4,$162.00,0,
781143955795468980,,Trentino,5,,1,5.0
781241603693262309,,Trentino,2,$65.00,127,4.99
781666778303928240,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$100.00,10,4.7
781773768516101574,"Arco, Trentino-Alto Adige, Italy",Trentino,4,$105.00,102,4.96
782437518171142861,"Arco, Trentino-Alto Adige, Italy",Trentino,4,$125.00,16,4.94
782498291802185189,,Trentino,4,,2,5.0
782701149686195341,,Trentino,3,$120.00,2,5.0
783034652521537166,,Trentino,5,"$8,500.00",2,4.0
783086573109920850,,Trentino,5,,12,4.92
783251137765073457,,Trentino,4,"$10,000.00",3,4.67
783694211871822733,,Trentino,5,$128.00,53,4.98
783802587126441230,,Trentino,7,$250.00,3,4.67
783951739974602068,,Trentino,3,$200.00,4,4.75
784467974068863996,"San Martino di Castrozza, Trentino-Alto Adige, Italy",Trentino,6,$179.00,26,4.88
784789034635347615,,Trentino,6,$120.00,26,4.92
785384019236764745,,Trentino,7,$200.00,4,5.0
785917608779115619,,Trentino,5,$119.00,0,
785962642060262229,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,,47,4.91
786225068210661372,"Sant'Antonio di Mavignola, Trentino-Alto Adige, Italy",Trentino,4,$100.00,28,4.86
786767020426277247,,Trentino,2,,0,
786788709753768330,,Trentino,10,$660.00,34,4.91
786825058928603205,,Trentino,3,,8,5.0
786839388194450701,,Trentino,4,$90.00,18,4.89
786847470101980612,"Stenico, Trentino-Alto Adige, Italy",Trentino,6,$100.00,12,4.08
786848948239000906,,Trentino,3,,2,5.0
786861330207355283,,Trentino,4,,11,5.0
787410152230129113,,Trentino,2,,0,
787426959183356941,,Trentino,3,,1,5.0
787431464736570790,,Trentino,4,,0,
787434796659861623,,Trentino,2,,1,5.0
787438204211917107,,Trentino,2,,0,
788096429460795859,,Trentino,4,,1,5.0
788456525555633481,"Folgarida, Trentino-Alto Adige, Italy",Trentino,6,$129.00,2,5.0
788786886412413520,,Trentino,2,,8,3.75
789873421144131039,,Trentino,4,$105.00,7,5.0
790318050958075684,,Trentino,4,$220.00,23,4.91
790978899700542649,,Trentino,4,,9,4.44
791169598227757474,,Trentino,4,$151.00,6,4.83
791379470948770221,,Trentino,5,$170.00,2,4.5
791798289710153397,,Trentino,4,$134.00,22,5.0
791957248438412134,,Trentino,5,$144.00,2,4.5
791970803399016168,,Trentino,6,$154.00,0,
791971767244955336,,Trentino,6,$154.00,0,
791972733319483611,,Trentino,6,$154.00,0,
792107992854396792,,Trentino,4,$220.00,18,5.0
792506925177425648,"Linfano, Trentino-Alto Adige, Italy",Trentino,4,$171.00,11,4.64
792506932081384084,"Linfano, Trentino-Alto Adige, Italy",Trentino,4,$92.00,12,4.83
792518845241727929,"Andalo, Trentino-Alto Adige, Italy",Trentino,4,$186.00,0,
792551211019144731,,Trentino,2,$94.00,2,4.5
793950807896080676,,Trentino,4,$105.00,3,4.67
795349922642355552,,Trentino,6,$125.00,16,4.94
795568448775191839,"Madonna di Campiglio, Trentino-Alto Adige, Italy",Trentino,6,"$1,000.00",0,
795615105229854809,"Varena, Trentino-Alto Adige, Italy",Trentino,11,$450.00,25,4.88
796241508630294242,,Trentino,4,$91.00,2,4.5
796250756661771626,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$86.00,86,4.98
796290427205676698,,Trentino,4,$84.00,0,
796416674283228765,,Trentino,4,$86.00,25,4.92
796435400533833803,"Carisolo, Trentino-Alto Adige, Italy",Trentino,5,$115.00,4,4.5
796463333170085870,"Pinzolo, Trentino-Alto Adige, Italy",Trentino,5,$222.00,11,5.0
797017050573349270,"Civezzano, Trentino-South Tyrol, Italy",Trentino,4,,1,5.0
797563155307115907,,Trentino,5,$230.00,0,
797604976791949083,,Trentino,4,$119.00,2,5.0
797715536133043614,,Trentino,10,$395.00,15,4.6
797812507308437190,,Trentino,4,$191.00,1,5.0
798357676563321481,,Trentino,2,$66.00,21,4.71
798407221437016080,,"Trento, Trentino",2,$75.00,23,4.65
799319818827879101,"Valcanover, Trentino-Alto Adige, Italy",Trentino,7,$108.00,45,4.96
799334088986598585,,Trentino,2,$74.00,32,5.0
799963988773454941,"Linfano, Trentino-Alto Adige, Italy",Trentino,3,$114.00,13,4.85
800473972440709805,,Trentino,3,$150.00,0,
800656127325828439,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$265.00,60,5.0
801212897069882221,,Trentino,8,$79.00,13,4.77
801355441951416563,,Trentino,4,$110.00,13,4.77
801929627057368218,"Mori, Trentino-Alto Adige, Italy",Trentino,4,$114.00,3,5.0
802056003422331369,"Spiazzo, Trentino-Alto Adige, Italy",Trentino,8,$230.00,16,4.94
802186451609493056,"Rovereto, Trentino-Alto Adige, Italy",Trentino,4,$142.00,9,4.89
802215971718347879,"Moena, Trentino-Alto Adige, Italy",Trentino,4,$108.00,29,4.9
802275715637860561,"Folgarida, Trentino-Alto Adige, Italy",Trentino,4,$111.00,7,4.43
802528721674616080,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",6,$88.00,135,4.93
802595245951330490,,Trentino,4,$125.00,13,4.69
804059778236257631,,Trentino,7,,0,
804912596051325380,"Cologna, Trentino-Alto Adige, Italy",Trentino,3,$62.00,19,4.21
805524346582627526,,Trentino,2,$63.00,9,4.56
806435952004042567,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,1,$44.00,33,4.97
806446026804461245,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,2,$76.00,0,
806449250700656800,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,2,$82.00,0,
806452422904000751,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,3,$100.00,0,
806460659637708318,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,3,$108.00,0,
807105443548604601,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,4,$140.00,1,5.0
807119998447230488,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,4,$144.00,1,5.0
807130711311576976,"Borgo d'Anaunia, Trentino-Alto Adige, Italy",Trentino,4,$70.00,0,
807145282701204616,,Trentino,4,$105.00,3,4.67
807211518475747261,"Tonadico, Trentino-Alto Adige, Italy",Trentino,5,$119.00,6,5.0
807720768302486364,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$170.00,15,4.93
807912322088936221,,Trentino,5,$65.00,64,4.88
807996335703537977,"Stenico, Trentino-Alto Adige, Italy",Trentino,6,"$9,999.00",0,
808016855239116925,"Comano Terme, Trentino-Alto Adige, Italy",Trentino,8,$79.00,21,4.95
808445213415759719,"Bezzecca, Trentino-Alto Adige, Italy",Trentino,6,$60.00,5,4.8
808586949494811070,,Trentino,4,$138.00,1,5.0
808777971330012077,,Trentino,7,$60.00,25,4.84
809284928667480460,,Trentino,5,$123.00,0,
809762914072618749,,Trentino,4,$136.00,1,5.0
810029756026617710,,Trentino,6,$165.00,9,4.56
810579019383242391,,Trentino,6,$99.00,15,4.73
810685920567938784,,Trentino,2,$247.00,0,
810691301597035093,,Trentino,2,$302.00,0,
810694281327069348,,Trentino,2,$262.00,0,
810700659962511046,,Trentino,3,$334.00,1,5.0
810804110088534312,,"Trento, Trentino",2,,6,4.67
811306060202557252,,"Trento, Trentino",2,,26,4.42
811310523708594723,,"Trento, Trentino",3,,7,3.57
811343094944219566,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$143.00,12,5.0
811523946586286549,,Trentino,4,$120.00,19,4.95
811540418990221043,,Trentino,8,,0,
812025113138737038,"Arco, Trentino-Alto Adige, Italy",Trentino,8,$268.00,22,4.73
812093555862722538,"Castello di Fiemme, Trentino-Alto Adige, Italy",Trentino,5,$97.00,12,4.75
812128684965538260,"Canazei, Trentino-Alto Adige, Italy",Trentino,7,,0,
812368641536286045,"Marilleva 1400, Trentino-Alto Adige, Italy",Trentino,6,$160.00,4,4.75
812714050038137509,,Trentino,2,,18,4.78
812725199939321356,,Trentino,5,$129.00,1,5.0
