id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
624562,"Rome, Lazio, Italy",I Centro Storico,2,$114.00,462,4.59
624916,"Rome, Lazio, Italy",I Centro Storico,4,,0,
627933,"Rome, Lazio, Italy",I Centro Storico,6,,256,4.75
629441,,XII Monte Verde,3,$110.00,3,4.67
636895,"Rome, Lazio, Italy",II Parioli/Nomentano,2,,9,4.67
639627,"Rome, Lazio, Italy",I Centro Storico,7,$160.00,731,4.9
728961,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$166.00,4,4.75
730032,,I Centro Storico,3,$225.00,95,4.9
730793,"Rome, Lazio, Italy",I Centro Storico,9,$250.00,19,4.56
731825,"Rome, Lazio, Italy",I Centro Storico,4,$560.00,129,4.88
732058,,I Centro Storico,4,$123.00,328,4.76
732890,"Rome, Lazio, Italy",I Centro Storico,4,$170.00,125,4.63
735417,,I Centro Storico,5,$329.00,164,4.75
737165,"Rome, Lazio, Italy",I Centro Storico,3,$230.00,193,4.73
738826,"Rome, Lazio, Italy",I Centro Storico,4,,145,4.48
642001,"Rome, Lazio, Italy",I Centro Storico,2,$168.00,194,4.74
645705,,XIII Aurelia,1,$61.00,12,4.83
647163,,I Centro Storico,3,$252.00,95,4.7
647884,"Rome, Lazio, Italy",I Centro Storico,2,$79.00,389,4.83
650151,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$74.00,351,4.93
739341,"Rome, Lazio, Italy",XIII Aurelia,3,$112.00,149,4.87
742809,"Rome, Lazio, Italy",XIII Aurelia,4,$112.00,398,4.94
743172,"Rome, Lazio, Italy",I Centro Storico,3,,52,4.65
744222,"Rome, Lazio, Italy",II Parioli/Nomentano,2,$70.00,47,4.89
744651,"Rome, Lazio, Italy",I Centro Storico,3,$265.00,294,4.99
750042,,I Centro Storico,2,$130.00,53,4.66
750055,,I Centro Storico,2,$120.00,55,4.56
750472,"Rome, Lazio, Italy",II Parioli/Nomentano,7,$290.00,77,4.78
653570,"Rome, Lazio, Italy",V Prenestino/Centocelle,4,$71.00,312,4.76
653881,"Rome, Lazio, Italy",I Centro Storico,1,$130.00,264,4.69
654241,"Rome, Lazio, Italy",XIV Monte Mario,4,$137.00,102,4.6
657412,"Rome, Lazio, Italy",XIII Aurelia,4,$128.00,134,4.66
662235,"Rome, Lazio, Italy",XII Monte Verde,4,$96.00,373,4.67
667421,"Rome, Lazio, Italy",XI Arvalia/Portuense,4,$60.00,212,4.76
667806,"Rome, Lazio, Italy",III Monte Sacro,1,$27.00,7,5.0
672101,"Rome, La, Italy",XII Monte Verde,4,$117.00,185,4.65
674274,,I Centro Storico,2,,453,4.9
679808,"Rome, Lazio, Italy",VIII Appia Antica,2,$70.00,40,4.7
750579,"Rome, Lazio, Italy",I Centro Storico,4,$87.00,198,4.74
756083,"Rome, Lazio, Italy",I Centro Storico,6,$140.00,154,4.6
758234,,XIII Aurelia,5,$95.00,294,4.79
758338,"Rome, Lazio, Italy",XIII Aurelia,2,$141.00,139,4.82
758874,,I Centro Storico,3,$250.00,230,4.87
759644,"Rome, Lazio, Italy",I Centro Storico,10,$620.00,202,4.93
766376,"Rome, RM, Italy",I Centro Storico,4,$130.00,10,3.8
766424,"Rome, RM, Italy",I Centro Storico,2,$103.00,10,4.4
769178,"Rome, Lazio, Italy",I Centro Storico,2,$179.00,54,4.83
679886,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$103.00,171,4.47
683861,"Rome, Lazio, Italy",I Centro Storico,4,$190.00,299,4.8
686007,"Rome, Lazio, Italy",XIII Aurelia,2,$80.00,278,4.72
690097,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$115.00,115,4.8
770099,"Rome, Lazio, Italy",I Centro Storico,3,$193.00,139,4.8
771124,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$100.00,629,4.89
771363,,XIII Aurelia,6,$61.00,118,4.8
773473,"Rome, Lazio, Italy",I Centro Storico,3,$117.00,327,4.83
773478,"Rome, Lazio, Italy",I Centro Storico,5,$129.00,243,4.67
773978,"Rome, Lazio, Italy",XII Monte Verde,12,$574.00,215,4.86
775658,,VIII Appia Antica,1,$57.00,106,4.61
778012,"Rome, Lazio, Italy",I Centro Storico,2,$143.00,392,4.95
780791,,I Centro Storico,3,$90.00,247,4.76
691189,"Rome, Lazio, Italy",I Centro Storico,2,$85.00,576,4.73
691271,"Rome, Lazio, Italy",XIII Aurelia,3,$71.00,188,4.83
781445,"Rome, Lazio, Italy",I Centro Storico,3,$113.00,390,4.39
782198,,I Centro Storico,3,$121.00,406,4.48
782316,"Rome, Italy",I Centro Storico,4,$134.00,312,4.66
783263,"Rome, Lazio, Italy",I Centro Storico,3,$161.00,227,4.47
783986,"Rome, Italy",I Centro Storico,2,$106.00,151,4.64
784311,,I Centro Storico,1,,129,4.51
784486,,I Centro Storico,3,$52.00,2,5.0
790785,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$56.00,189,4.7
792474,,I Centro Storico,2,$89.00,66,4.54
794009,"Rome, Lazio, Italy",I Centro Storico,7,$300.00,321,4.95
691453,"Rome, Lazio, Italy",I Centro Storico,5,$166.00,179,4.92
820686,"Rome, Lazio, Italy",I Centro Storico,2,$196.00,117,4.78
820984,,I Centro Storico,11,"$1,500.00",89,4.82
825299,,I Centro Storico,2,$142.00,1014,4.92
794880,"Rome, Lazio, Italy",XIII Aurelia,2,$105.00,79,4.96
795513,,I Centro Storico,6,$288.00,29,5.0
795973,,I Centro Storico,9,,18,4.94
797400,,I Centro Storico,2,$124.00,146,4.62
797406,"Rome, Lazio, Italy",I Centro Storico,8,$135.00,250,4.62
798038,"Rome, Lazio, Italy",XIII Aurelia,6,,135,4.23
799892,"Rome, Lazio, Italy",I Centro Storico,6,$225.00,127,4.86
800145,"Rome, Lazio, Italy",VIII Appia Antica,3,,35,4.94
801311,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$148.00,65,4.97
801891,,I Centro Storico,2,$50.00,8,5.0
825367,"Rome, Lazio, Italy",I Centro Storico,3,$201.00,447,4.92
827269,"Rome, Lazio, Italy",I Centro Storico,2,$242.00,664,4.7
834023,"Rome, Lazio, Italy",I Centro Storico,4,$171.00,519,4.87
836133,"Rome, Lazio, Italy",XIII Aurelia,6,$85.00,324,4.73
838023,"Rome, Lazio, Italy",I Centro Storico,4,$118.00,223,4.85
841633,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$68.00,307,4.88
802413,,II Parioli/Nomentano,2,$73.00,61,4.42
806822,"Rome, Lazio, Italy",I Centro Storico,4,$186.00,294,4.95
808450,"Rome, Lazio, Italy",I Centro Storico,5,$268.00,202,4.85
809178,,II Parioli/Nomentano,1,,0,
811973,"Rome, Lazio, Italy",I Centro Storico,6,$252.00,311,4.95
812342,"Rome, Lazio, Italy",I Centro Storico,2,$145.00,122,4.47
812387,"Rome, Lazio, Italy",I Centro Storico,4,$210.00,376,4.93
814208,"Rome, Lazio, Italy",I Centro Storico,7,$297.00,44,4.66
816682,"Rome, Lazio, Italy",I Centro Storico,2,,172,4.62
843160,,I Centro Storico,2,$101.00,222,4.72
843518,"Rome, Lazio, Italy",XIII Aurelia,5,$147.00,213,4.86
843660,"Rome, Lazio, Italy",II Parioli/Nomentano,3,$169.00,92,4.41
844558,"Rome, Lazio, Italy",I Centro Storico,1,$146.00,87,4.92
844662,"Rome, Lazio, Italy",I Centro Storico,4,$161.00,227,4.84
844776,"Rome, Lazio, Italy",XII Monte Verde,1,,46,4.85
844967,,I Centro Storico,4,$121.00,177,4.54
847691,"Rome, Lazio, Italy",I Centro Storico,4,$176.00,335,4.79
848506,,I Centro Storico,5,$305.00,378,4.91
850183,,I Centro Storico,3,,0,
850630,,I Centro Storico,5,$181.00,130,4.95
852680,"Rome, Lazio, Italy",I Centro Storico,2,$111.00,587,4.61
852799,,VII San Giovanni/Cinecittà,2,$87.00,305,4.91
818616,"Rome, Lazio, Italy",I Centro Storico,4,$183.00,257,4.93
818839,"Rome, Lazio, Italy",I Centro Storico,2,$139.00,201,4.57
969606,"Rome, Lazio, Italy",I Centro Storico,4,$142.00,224,4.66
969865,"Rome, Lazio, Italy",I Centro Storico,6,$175.00,124,4.85
971894,"Rome, Lazio, Italy",XIII Aurelia,6,$189.00,35,4.94
971905,"Rome, Lazio, Italy",I Centro Storico,2,$105.00,788,4.8
976389,"Rome, Lazio, Italy",XI Arvalia/Portuense,2,$82.00,48,4.67
982623,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$60.00,258,4.86
983127,"Rome, Lazio, Italy",XIII Aurelia,2,$69.00,34,4.68
855707,,XII Monte Verde,4,$114.00,16,4.27
855912,,I Centro Storico,2,$83.00,531,4.54
857405,"Rome, Lazio, Italy",I Centro Storico,4,$199.00,178,4.59
857445,,XII Monte Verde,2,$145.00,281,4.74
859685,"Rome, Lazio, Italy",XV Cassia/Flaminia,3,$68.00,27,4.67
861697,"Rome, Lazio, Italy",I Centro Storico,8,$351.00,664,4.79
861908,,I Centro Storico,4,,66,4.91
983997,,X Ostia/Acilia,2,$50.00,88,4.77
984119,,I Centro Storico,5,$152.00,287,4.5
984327,,I Centro Storico,6,$414.00,435,4.69
984549,"Rome, Roma, Italy",XIV Monte Mario,5,$340.00,79,4.49
984559,"Rome, Lazio, Italy",I Centro Storico,4,$139.00,338,4.74
984729,,XII Monte Verde,2,$36.00,449,4.93
988524,"Rome, Lazio, Italy",I Centro Storico,8,$159.00,450,4.85
988700,"Rome, Lazio, Italy",XI Arvalia/Portuense,4,$60.00,148,4.69
990139,,I Centro Storico,3,$102.00,435,4.8
866666,,VII San Giovanni/Cinecittà,2,$90.00,313,4.96
866871,,I Centro Storico,3,$131.00,724,4.87
870683,,XIV Monte Mario,4,$214.00,11,4.27
870905,,I Centro Storico,2,$135.00,689,4.88
871542,"Rome, Lazio, Italy",I Centro Storico,5,$180.00,723,4.86
991917,"Rome, Lazio, Italy",I Centro Storico,5,$126.00,23,4.68
993609,,I Centro Storico,5,$133.00,470,4.93
994966,"Rome, Lazio, Italy",I Centro Storico,6,$134.00,331,4.54
995129,"Rome, Lazio, Italy",I Centro Storico,2,$81.00,141,4.75
995829,"Rome, Lazio, Italy",I Centro Storico,2,$100.00,26,4.69
995864,"Rome, Lazio, Italy",II Parioli/Nomentano,2,$144.00,3,4.67
998048,"Rome, Lazio, Italy",I Centro Storico,3,$110.00,263,4.75
998427,"Rome, Lazio, Italy",I Centro Storico,2,$90.00,455,4.7
1000039,"Rome, Lazio, Italy",I Centro Storico,4,$300.00,349,4.96
872825,"Rome, Lazio, Italy",XIII Aurelia,5,$141.00,49,4.8
875320,"Rome, Lazio, Italy",I Centro Storico,4,$242.00,103,4.99
876289,"Rome, Lazio, Italy",I Centro Storico,6,$177.00,185,4.33
877012,,I Centro Storico,2,$176.00,0,
877647,"Rome, Lazio, Italy",I Centro Storico,2,$161.00,334,4.59
878385,"Rome, Lazio, Italy",I Centro Storico,1,$50.00,581,4.86
1002079,"Rome, Lazio, Italy",I Centro Storico,2,$93.00,84,4.42
1002897,"Rome, Lazio, Italy",XIII Aurelia,9,$275.00,175,4.8
1003046,"Rome, Lazio, Italy",I Centro Storico,6,$214.00,335,4.66
1003392,"Rome, Lazio, Italy",XIII Aurelia,4,$114.00,97,4.77
1004844,"Rome, Lazio, Italy",I Centro Storico,4,$125.00,70,4.94
1006879,"Rome, Lazio, Italy",I Centro Storico,2,$160.00,316,4.76
1007981,"Rome, Lazio, Italy",I Centro Storico,2,$105.00,215,4.78
1008155,"Rome, Lazio, Italy",I Centro Storico,4,$180.00,157,4.48
878946,"Rome, Lazio, Italy",I Centro Storico,5,$250.00,155,4.62
880092,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,7,$166.00,213,4.93
882945,"Rome, Lazio, Italy",I Centro Storico,2,$106.00,228,4.51
886953,"Rome, Lazio, Italy",I Centro Storico,4,$160.00,276,4.75
888645,"Rome, Lazio, Italy",I Centro Storico,4,$96.00,286,4.86
890346,"Rome, Lazio, Italy",I Centro Storico,4,,30,4.97
896524,"Rome, Lazio, Italy",I Centro Storico,2,$85.00,445,4.59
897047,,III Monte Sacro,4,$117.00,29,4.52
897360,"Rome, Lazio, Italy",I Centro Storico,2,$98.00,56,4.88
899297,"Rome, Lazio, Italy",I Centro Storico,7,$200.00,122,4.62
1008848,"Rome, Lazio, Italy",XIV Monte Mario,2,$127.00,116,4.85
1013370,"Rome, Lazio, Italy",III Monte Sacro,5,$121.00,46,4.83
1014376,"Ostia Antica, Rome, Rome, Italy",X Ostia/Acilia,4,$80.00,55,4.49
1015224,"Rome, Lazio, Italy",I Centro Storico,2,,434,4.91
1015669,,I Centro Storico,2,,5,4.8
1015838,,I Centro Storico,3,,11,4.7
1018266,,II Parioli/Nomentano,1,$41.00,4,5.0
1019643,,I Centro Storico,4,$74.00,320,4.78
1034024,,XV Cassia/Flaminia,5,$207.00,5,5.0
1036406,"Rome, Lazio, Italy",I Centro Storico,3,$122.00,79,4.77
900368,"Rome, Lazio, Italy",I Centro Storico,4,$113.00,95,4.77
901668,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$90.00,199,4.51
906915,,XIII Aurelia,4,$93.00,404,4.92
909242,"Rome, Lazio, Italy",II Parioli/Nomentano,7,$252.00,145,4.81
909292,"Rome, Lazio, Italy",XII Monte Verde,4,$108.00,310,4.86
914466,,XIII Aurelia,6,$80.00,301,4.82
915670,"Rome, Lazio, Italy",I Centro Storico,6,$232.00,413,4.52
1040846,,XII Monte Verde,2,,240,4.75
1041693,"Rome, Lazio, Italy",XII Monte Verde,2,$150.00,92,4.95
1042725,,II Parioli/Nomentano,5,$88.00,134,4.62
1045646,"Rome, Lazio, Italy",I Centro Storico,3,$177.00,112,4.59
1047490,,II Parioli/Nomentano,4,$82.00,127,4.72
1047661,"Rome, Lazio, Italy",I Centro Storico,7,$371.00,25,4.88
1049639,"Rome, Lazio, Italy",I Centro Storico,4,$150.00,728,4.87
1049640,"Rome, Lazio, Italy",I Centro Storico,4,$150.00,870,4.89
917861,"Rome, Lazio, Italy",I Centro Storico,1,$50.00,396,4.86
920132,"Rome, Lazio, Italy",I Centro Storico,4,$174.00,203,4.63
922888,"Rome, Lazio, Italy",I Centro Storico,3,$117.00,594,4.89
925502,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$83.00,186,4.92
928448,,XII Monte Verde,2,$99.00,103,4.6
928606,,XII Monte Verde,2,$103.00,137,4.7
930540,"Rome, Lazio, Italy",I Centro Storico,6,$366.00,234,4.81
930655,"Rome, Lazio, Italy",I Centro Storico,8,$305.00,404,4.95
1049890,"Rome, Lazio, Italy",I Centro Storico,4,$178.00,330,4.7
1050056,"Rome, Lazio, Italy",XIV Monte Mario,4,$100.00,188,4.9
1051382,,V Prenestino/Centocelle,4,$44.00,38,4.11
1054322,,XIII Aurelia,4,$150.00,36,4.78
1054445,"Rome, Lazio, Italy",I Centro Storico,2,$90.00,119,4.61
1054864,"Rome, Lazio, Italy",II Parioli/Nomentano,10,$215.00,198,4.77
1057911,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,3,,46,4.7
1058785,"Rome, Lazio, Italy",I Centro Storico,4,$140.00,7,4.86
1058802,,I Centro Storico,2,$108.00,405,4.84
931146,"Rome, Lazio, Italy",XI Arvalia/Portuense,4,,0,
932380,"Rome, Lazio, Italy",I Centro Storico,4,$272.00,91,4.85
935007,,XIV Monte Mario,3,$72.00,108,4.58
935188,"Rome, Lazio, Italy",I Centro Storico,4,$144.00,462,4.86
935231,"Rome, Lazio, Italy",I Centro Storico,4,$141.00,445,4.87
935763,"Rome, Lazio, Italy",I Centro Storico,6,$148.00,400,4.8
937861,"Rome, Lazio, Italy",I Centro Storico,7,$172.00,294,4.92
1059026,"Rome, Lazio, Italy",I Centro Storico,2,$198.00,52,4.68
1061245,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$107.00,160,4.86
1067728,"Rome, Lazio, Italy",I Centro Storico,4,$153.00,423,4.7
1072962,"Rome, Lazio, Italy",I Centro Storico,3,$91.00,657,4.82
1078734,,I Centro Storico,2,,42,4.88
1082840,"Rome, Lazio, Italy",III Monte Sacro,4,$99.00,25,4.76
1082841,,X Ostia/Acilia,4,$80.00,118,4.91
1084634,"Rome, Lazio, Italy",XIII Aurelia,4,$96.00,162,4.75
1084807,,I Centro Storico,12,"$1,875.00",245,4.78
943348,"Rome, Lazio, Italy",XIII Aurelia,1,$27.00,88,4.33
944491,"Rome, Lazio, Italy",XIII Aurelia,2,,336,4.96
944620,"Rome, Lazio, Italy",I Centro Storico,2,,273,4.6
946643,,I Centro Storico,2,$142.00,366,4.83
947193,"Rome, Lazio, Italy",I Centro Storico,7,$182.00,144,4.71
951498,"Rome, Lazio, Italy",XIII Aurelia,3,$122.00,427,4.83
953372,,IX Eur,3,$499.00,0,
954590,"Rome, Lazio, Italy",I Centro Storico,2,$139.00,250,4.7
954760,"Rome, Lazio, Italy",V Prenestino/Centocelle,2,$55.00,187,4.61
1085980,"Rome, Lazio, Italy",I Centro Storico,2,$126.00,301,4.49
1086785,"Rome, Lazio, Italy",XII Monte Verde,4,$178.00,171,4.76
1093514,,I Centro Storico,5,$190.00,66,4.91
1093536,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,5,$166.00,287,4.96
1098701,"Rome, Lazio, Italy",I Centro Storico,5,$171.00,126,4.67
1099890,"Rome, Lazio, Italy",I Centro Storico,6,$166.00,192,4.67
1106021,,I Centro Storico,6,$77.00,60,4.8
1106585,"Rome, Lazio, Italy",II Parioli/Nomentano,2,$125.00,201,4.55
956475,,XI Arvalia/Portuense,5,$72.00,135,4.65
956558,"Rome, Lazio, Italy",XIII Aurelia,4,$101.00,65,4.91
957703,,II Parioli/Nomentano,3,$150.00,1,5.0
958119,"Rome, Lazio, Italy",VIII Appia Antica,4,$62.00,243,4.62
958253,"Rome, Lazio, Italy",I Centro Storico,2,$119.00,290,4.67
959198,"Rome, Lazio, Italy",I Centro Storico,2,$226.00,130,4.86
963119,"Rome, Lazio, Italy",XIII Aurelia,5,$108.00,70,4.62
963429,,I Centro Storico,2,$113.00,442,4.88
1108531,"Rome, Lazio, Italy",I Centro Storico,7,$193.00,664,4.82
1113395,"Rome, Lazio, Italy",I Centro Storico,2,$165.00,294,4.8
1114127,"Rome, Lazio, Italy",I Centro Storico,5,,274,4.7
1114163,"Rome, Lazio, Italy",I Centro Storico,2,$375.00,96,4.89
1114549,"Rome, Lazio, Italy",I Centro Storico,5,$209.00,133,4.76
1114679,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,4,$81.00,14,4.71
1115423,,III Monte Sacro,4,$100.00,0,
1116417,"Rome, Lazio, Italy",I Centro Storico,2,$78.00,298,4.38
1123660,"Rome, Lazio, Italy",I Centro Storico,4,$286.00,0,
965158,"Rome, Lazio, Italy",I Centro Storico,4,$117.00,349,4.47
965942,"Rome, Italy",I Centro Storico,2,$200.00,452,4.89
965980,,XV Cassia/Flaminia,4,,1,5.0
967027,"Rome, Lazio, Italy",V Prenestino/Centocelle,2,$75.00,120,4.9
968004,"Rome, Lazio, Italy",I Centro Storico,3,$183.00,210,4.84
969018,"Rome, Lazio, Italy",I Centro Storico,13,$384.00,135,4.73
1149356,,I Centro Storico,6,$374.00,18,4.83
1153507,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$95.00,195,4.62
1156028,"Rome, Lazio, Italy",I Centro Storico,6,$549.00,103,4.94
1125570,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,3,$98.00,64,4.84
1126422,"Rome, Lazio, Italy",I Centro Storico,4,$157.00,89,4.97
1127071,"Rome, Lazio, Italy",I Centro Storico,2,$150.00,463,4.96
1136511,,XIII Aurelia,4,$81.00,61,4.8
1136842,"Rome, Lazio, Italy",I Centro Storico,16,,11,4.09
1137487,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$81.00,14,4.86
1140116,"Rome, Lazio, Italy",I Centro Storico,6,$243.00,341,4.71
1147091,"Rome, Lazio, Italy",I Centro Storico,6,$225.00,245,4.77
1147741,"Rome, Lazio, Italy",I Centro Storico,5,$196.00,454,4.9
1157936,"Rome, Lazio, Italy",XII Monte Verde,5,$120.00,152,4.86
1165064,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$54.00,453,4.58
1165204,,I Centro Storico,3,$385.00,12,4.42
1168778,,V Prenestino/Centocelle,4,$64.00,39,4.67
1170571,"Rome, Lazio, Italy",I Centro Storico,2,$103.00,293,4.81
1172635,"Rome, Lazio, Italy",I Centro Storico,2,$181.00,19,4.47
1373696,"Rome, Lazio, Italy",I Centro Storico,5,$150.00,980,4.89
1375848,"Rome, Lazio, Italy",I Centro Storico,5,$257.00,295,4.73
1379166,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$53.00,531,4.66
1379683,,II Parioli/Nomentano,2,$89.00,495,4.55
1380573,"Rome, Lazio, Italy",I Centro Storico,4,$187.00,242,4.93
1383520,"Rome, Lazio, Italy",V Prenestino/Centocelle,2,$104.00,50,4.86
1384971,"Rome, Lazio, Italy",II Parioli/Nomentano,2,$86.00,142,4.61
1385250,"Rome, Lazio, Italy",I Centro Storico,2,$140.00,1003,4.77
1173808,,I Centro Storico,5,$164.00,6,3.83
1176688,"Rome, Lazio, Italy",XII Monte Verde,4,$108.00,45,4.84
1188745,"Rome, Lazio, Italy",I Centro Storico,2,,1,5.0
1188916,"Rome, Lazio, Italy",I Centro Storico,4,,5,4.6
1189026,"Rome, Lazio, Italy",XIII Aurelia,2,$135.00,734,4.77
1190188,"Rome, Lazio, Italy",II Parioli/Nomentano,2,$70.00,185,4.78
1190619,"Rome, Lazio, Italy",I Centro Storico,2,$219.00,418,4.81
1193247,"Rome, Lazio, Italy",I Centro Storico,6,$174.00,181,4.34
1385476,,XI Arvalia/Portuense,5,$72.00,20,4.95
1395729,"Rome, Lazio, Italy",I Centro Storico,7,$285.00,56,4.48
1396390,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,4,$143.00,42,4.67
1405707,"Rome, Lazio, Italy",XI Arvalia/Portuense,4,$77.00,314,4.83
1409935,"Rome, Lazio, Italy",I Centro Storico,5,$183.00,619,4.77
1410746,,I Centro Storico,4,"$1,025.00",88,4.93
1426138,"Rome, Lazio, Italy",II Parioli/Nomentano,2,,1,5.0
1429549,"Rome, Lazio, Italy",II Parioli/Nomentano,4,,42,4.71
1429891,"Rome, Lazio, Italy",XIII Aurelia,1,$50.00,118,4.79
1202234,"Rome, Lazio, Italy",XII Monte Verde,5,$136.00,18,4.41
1213068,,XIII Aurelia,5,$120.00,495,4.78
1219644,"Rome, Lazio, Italy",I Centro Storico,4,$144.00,155,4.81
1221610,"Rome, RM, Italy",I Centro Storico,2,$81.00,197,4.86
1222414,"Rome, Italy",I Centro Storico,2,$157.00,51,4.49
1222808,"Rome, Lazio, Italy",II Parioli/Nomentano,2,,16,4.87
1224305,"Rome, Lazio, Italy",I Centro Storico,3,$250.00,164,4.87
1224367,"Rome, Lazio, Italy",I Centro Storico,2,$213.00,212,4.79
1437103,"Rome, Lazio, Italy",I Centro Storico,4,$144.00,266,4.84
1439331,"Rome, Lazio, Italy",IX Eur,10,$400.00,6,4.33
1441028,"Rome, Lazio, Italy",I Centro Storico,4,$219.00,216,4.91
1442379,,I Centro Storico,4,$183.00,1,5.0
1444489,,I Centro Storico,2,$175.00,597,4.84
1457239,"Rome, Lazio, Italy",I Centro Storico,2,$84.00,467,4.59
1457339,"Rome, Lazio, Italy",I Centro Storico,2,$103.00,543,4.6
1460331,"Rome - Aurelio, Italia - RM - Lazio, Italy",XIII Aurelia,5,,7,4.0
1470028,"Rome, Lazio, Italy",I Centro Storico,2,$204.00,114,4.86
1231282,"Rome, Lazio, Italy",VIII Appia Antica,6,$156.00,123,4.93
1234346,"Rome, Lazio, Italy",I Centro Storico,3,$126.00,74,4.86
1234389,"Rome, Lazio, Italy",I Centro Storico,4,$180.00,156,4.67
1236381,,II Parioli/Nomentano,2,$86.00,10,4.78
1241663,,I Centro Storico,2,$100.00,0,
1242019,"Rome, Lazio, Italy",I Centro Storico,3,$158.00,369,4.89
1478063,,I Centro Storico,4,$138.00,634,4.87
1478654,"Rome, Lazio, Italy",I Centro Storico,4,$173.00,422,4.75
1480512,"Rome, Lazio, Italy",II Parioli/Nomentano,1,$117.00,10,5.0
1482320,"Roma-Aurelio, Lazio, Italy",XIII Aurelia,6,,2,4.5
1482573,"Rome-Aurelio, Lazio, Italy",XIII Aurelia,4,,2,5.0
1493344,"Rome, Lazio, Italy",I Centro Storico,1,$34.00,126,4.82
1498555,"Rome, Lazio, Italy",I Centro Storico,4,$169.00,13,4.69
1505964,"Rome, Lazio, Italy",I Centro Storico,2,$99.00,495,4.52
1506512,"Rome, Lazio, Italy",I Centro Storico,2,$197.00,131,4.83
1245631,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,5,$206.00,132,4.94
1247378,"Rome, Lazio, Italy",I Centro Storico,4,$142.00,15,4.8
1247379,"Rome, Lazio, Italy",I Centro Storico,4,$142.00,19,4.84
1248307,,I Centro Storico,2,$150.00,228,4.76
1248421,"Rome, Lazio, Italy",I Centro Storico,4,$142.00,25,4.4
1248462,"Rome, Lazio, Italy",I Centro Storico,2,$142.00,27,4.56
1248601,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,3,$60.00,0,
1250526,"Rome, Lazio, Italy",I Centro Storico,4,$199.00,96,4.66
1510306,"Rome, Lazio, Italy",XII Monte Verde,1,,51,4.92
1512093,,II Parioli/Nomentano,6,$135.00,179,4.72
1513413,,I Centro Storico,4,$246.00,128,5.0
1516877,,I Centro Storico,2,$160.00,27,4.81
1517622,"Rome, Lazio, Italy",XII Monte Verde,2,$73.00,374,4.73
1527233,"Rome, Lazio, Italy",I Centro Storico,2,$146.00,477,4.67
1527384,"Rome, Lazio, Italy",I Centro Storico,2,$152.00,485,4.64
1537866,,I Centro Storico,5,$216.00,12,4.92
1255470,,I Centro Storico,8,$285.00,74,4.66
1255945,"Rome, Lazio, Italy",I Centro Storico,3,$107.00,246,4.57
1259613,"Rome, Lazio, Italy",I Centro Storico,4,$84.00,209,4.54
1262834,,I Centro Storico,2,$127.00,1002,4.8
1265506,"Rome, Lazio, Italy",I Centro Storico,2,$121.00,442,4.7
1269648,,XIII Aurelia,3,$123.00,12,4.17
1269785,"Rome, Lazio, Italy",XIII Aurelia,11,$351.00,17,4.35
1542173,"Rome, Lazio, Italy",I Centro Storico,16,$489.00,167,4.59
1555602,"Rome, Lazio, Italy",I Centro Storico,4,$189.00,631,4.95
1558235,"Rome, Lazio, Italy",I Centro Storico,4,$277.00,36,4.64
1569644,,V Prenestino/Centocelle,4,$69.00,3,5.0
1569923,"Rome, Lazio, Italy",III Monte Sacro,1,$23.00,10,4.7
1572766,"Rome, Lazio, Italy",I Centro Storico,2,$80.00,38,4.92
1577160,"Rome, Lazio, Italy",I Centro Storico,2,$170.00,63,4.78
1583398,"Rome, Lazio, Italy",XIII Aurelia,4,,155,4.16
1585548,"Rome, Lazio, Italy",I Centro Storico,8,$540.00,18,4.83
1269786,"Rome, Lazio, Italy",XIII Aurelia,11,$515.00,9,4.0
1272359,"Rome, Lazio, Italy",I Centro Storico,2,$85.00,564,4.78
1273143,"Axa-Casalpalocco-Acilia-Castel Fusano-Ostia Antica-Ostia, Lazio, Italy",X Ostia/Acilia,4,,72,4.76
1274703,"Rome, Lazio, Italy",I Centro Storico,5,,225,4.71
1275095,"Rome, Lazio, Italy",XI Arvalia/Portuense,2,$55.00,173,4.87
1591237,"Rome, Lazio, Italy",I Centro Storico,3,$92.00,173,4.86
